name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
포스코DX,KOSPI,19210.0,2920587144090,58.75,5.37,343.0,3752.0,0.44247,241510184530.0,3658162590.0,4011399490.0,,31.42935,IT서비스,45600.0,17090.0,0.03285327,152034729,022100,340981.0,421130.2,0.8096807115709108,8476077129.25,-44.798850574712645,-34.099485420240136,1.738137041703492,9.14179104477612,1.5147032399975617,44.247,-57.872807017543856,https://finance.naver.com/item/main.naver?code=022100
F&F,KOSPI,76100.0,2915168407500,7.2,1.52,10611.0,50123.0,0.42977,560898180960.0,153481999730.0,197556497670.0,,9.85816,"섬유,의류,신발,호화품",89000.0,58000.0,0.1306098155,38307075,383220,41807.0,66949.7,0.6244538810480107,5206872612.5,14.436090225563913,20.793650793650787,1.2418875663371158,21.169921991899926,27.363611603679892,42.977,-14.494382022471907,https://finance.naver.com/item/main.naver?code=383220
달바글로벌,KOSPI,240500.0,3004786557500,36.4,14.98,6594.0,16022.0,0.28733,171242032410.0,45090464050.0,36337195800.0,,39.2138,화장품,274500.0,116200.0,0.4064903595,12493915,483650,111814.0,162902.55,0.6863858177787887,36621207832.5,-0.20746887966804906,65.74776016540318,1.4880430048516737,41.15591062289352,26.331423083113826,28.732999999999997,-12.38615664845173,https://finance.naver.com/item/main.naver?code=483650
SK이터닉스,KOSPI,80900.0,2756020623600,88.47,9.96,911.0,8095.0,4.19703,27523079700.0,4909470480.0,-5112268970.0,,-39.20877,에너지장비및서비스,87700.0,17210.0,0.0896163044,34067004,475150,20813825.0,6705382.0,3.1040476142895366,374578199996.25,48.440366972477065,290.82125603864733,3.1040476142895366,11.25386040765905,17.83764946914716,419.703,-7.753705815279366,https://finance.naver.com/item/main.naver?code=475150
CJ제일제당,KOSPI,194100.0,2922017502600,-5.33,0.43,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,31.10805,식품,254000.0,172600.0,0.1541045793,15054186,097950,44860.0,58204.6,0.7707294612453311,11039848872.5,-17.754237288135588,-8.44339622641509,0.9221264298698041,-8.096721177506787,3.348732537920448,157.976,-23.582677165354326,https://finance.naver.com/item/main.naver?code=097950
서울보증보험,KOSPI,42800.0,2988364394400,11.02,0.57,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.36822,손해보험,64800.0,39650.0,0.0659079587,69821598,031210,19980.0,34465.7,0.5797067809445333,1451180196.25,-14.57085828343313,-5.518763796909488,1.2105658669343726,5.171462781342912,11.203275158907283,89.738,-33.95061728395061,https://finance.naver.com/item/main.naver?code=031210
휴젤,KOSDAQ,234500.0,2885295738500,18.49,2.75,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-66.6552,생물공학,369000.0,208500.0,0.5754596887,12304033,145020,23407.0,53621.85,0.43651981421752517,13394309750.0,-12.172284644194754,0.4282655246252709,1.1505197974333226,14.848794906775808,40.83105267597571,9.625,-36.44986449864499,https://finance.naver.com/item/main.naver?code=145020
넷마블,KOSPI,36900.0,3023385669900,13.4,0.56,2746.0,66269.0,0.43187,651726759310.0,53053513570.0,210937629760.0,,18.47784,게임엔터테인먼트,69000.0,34200.0,0.2743850944,81934571,251270,108496.0,175068.1,0.6197359770283678,6475378528.75,-26.785714285714292,-26.930693069306933,1.0176953996758975,4.143717273536646,8.140453466444916,43.187,-46.52173913043478,https://finance.naver.com/item/main.naver?code=251270
팬오션,KOSPI,5280.0,2822527023360,9.4,0.5,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,10.05388,해운사,6600.0,3485.0,0.1721661429,534569512,028670,1701848.0,1867076.65,0.9115040884904216,9384453993.05,-6.216696269982236,32.49686323713927,0.9115040884904216,5.267581955729896,9.33929784449194,92.598,-19.999999999999996,https://finance.naver.com/item/main.naver?code=028670
iM금융지주,KOSPI,18250.0,2890132196000,7.14,0.46,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.19428,은행,22000.0,13050.0,0.4664174631,158363408,139130,366862.0,571935.1,0.6414399116263366,10083831600.0,-4.450261780104714,28.611698379140236,0.980686445017975,6.484183344092963,5.77651213325807,1539.341,-17.04545454545454,https://finance.naver.com/item/main.naver?code=139130
