name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
DL이앤씨,KOSPI,72000.0,2785940856000,8.38,0.58,8746.0,126050.0,0.8643,1802922191210.0,159428468830.0,129720311230.0,,38.24467,건설,106600.0,38450.0,0.2483225207,38693623,375500,310351.0,316373.0,0.9809655059060034,22206335315.0,0.6993006993007089,41.453831041257374,1.6681512012719164,6.938516461721539,8.842781436008746,86.42999999999999,-32.45778611632271,https://finance.naver.com/item/main.naver?code=375500
효성,KOSPI,166800.0,2792299887600,8.7,1.17,19734.0,146168.0,0.81722,733636709690.0,231638674800.0,226319284640.0,,31.3819,복합기업,318000.0,82600.0,0.2154097568,16740407,004800,19219.0,20001.95,0.9608563165091403,3159127277.5,-12.989045383411579,-0.536672629695889,1.4407595259462203,13.500903070439493,31.57402999883682,81.722,-47.54716981132076,https://finance.naver.com/item/main.naver?code=004800
미래에셋생명,KOSPI,21550.0,2913129000000,23.15,1.24,1002.0,18762.0,12.38934,2796438411000.0,68388520750.0,53392139980.0,,22.3764,생명보험,37300.0,6970.0,0.007217362,135180000,085620,385572.0,372077.85,1.036267007025546,8655150902.5,11.025244719216909,73.79032258064515,2.1918800057568597,5.340582027502398,2.445557909696442,1238.934,-42.22520107238606,https://finance.naver.com/item/main.naver?code=085620
iM금융지주,KOSPI,18490.0,2928139413920,7.22,0.47,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.34905,은행,22000.0,13050.0,0.4537772577,158363408,139130,368349.0,405046.2,0.9093999647447624,6977859074.5,4.878048780487809,-14.595842956120098,0.9093999647447624,6.484183344092963,5.77651213325807,1539.341,-15.954545454545455,https://finance.naver.com/item/main.naver?code=139130
케어젠,KOSDAQ,51600.0,2771694000000,128.71,12.17,411.0,4348.0,0.10339,18794592270.0,5236513810.0,4304583650.0,,-12.15521,건강관리업체및서비스,153800.0,48000.0,0.0446934562,53715000,214370,58256.0,87877.4,0.6629235730688436,5172191626.25,-38.934911242603555,-65.62291805463025,0.7818051057496012,9.452621895124196,27.861811178306557,10.339,-66.44993498049413,https://finance.naver.com/item/main.naver?code=214370
CJ제일제당,KOSPI,186500.0,2807605689000,-5.31,0.43,-35668.0,440524.0,1.60396,7362113166000.0,257574531000.0,-3876905000.0,,35.63895,식품,252000.0,172600.0,0.1259912691,15054186,097950,66812.0,81075.55,0.8240708820353362,15310573850.0,-7.213930348258701,-15.610859728506787,0.9081899536913409,-8.096721177506787,3.4986494392607383,160.39600000000002,-25.992063492063487,https://finance.naver.com/item/main.naver?code=097950
두산퓨얼셀,KOSPI,45150.0,2957041728900,-27.97,10.11,-1623.0,4491.0,3.45877,44258911480.0,-50913804630.0,-55598415360.0,,-42.99296,에너지장비및서비스,108900.0,18230.0,0.159527479,65493726,336260,474766.0,1071874.55,0.44293056496210303,37683276428.75,-46.63120567375887,22.857142857142865,1.0569352542235468,-36.138944555778224,-115.03627840690854,345.877,-58.539944903581265,https://finance.naver.com/item/main.naver?code=336260
현대엘리베이터,KOSPI,74200.0,2900654967000,10.42,2.02,7258.0,37450.0,1.91184,692843740390.0,84478649450.0,166912467860.0,,185.54003,기계,113400.0,61800.0,0.2215969683,39092385,017800,91971.0,148262.25,0.6203264822974156,10839697457.5,-3.886010362694303,-32.667876588021784,0.8122701496840902,19.380507343124165,12.193030625122942,191.184,-34.5679012345679,https://finance.naver.com/item/main.naver?code=017800
동서,KOSPI,25850.0,2577245000000,17.81,1.5,1468.0,17452.0,0.04047,135733871060.0,9836682560.0,41216142630.0,,35.63895,식품,30950.0,22350.0,0.0364815246,99700000,026960,51133.0,60442.0,0.8459845802587604,1564190641.25,6.160164271047219,-11.472602739726023,1.2230402700109195,8.411643364657346,7.247036044269141,4.047,-16.478190630048463,https://finance.naver.com/item/main.naver?code=026960
DN오토모티브,KOSPI,47200.0,2761712828000,8.68,1.22,5440.0,38780.0,1.22313,1249319637000.0,205436080000.0,157872007000.0,,10.56734,자동차부품,67500.0,21550.0,0.0598248035,58510865,007340,116981.0,317984.1,0.3678831740329155,16323787038.75,13.18944844124701,50.31847133757963,0.605970550099832,14.027849406910779,16.443836622412746,122.313,-30.074074074074076,https://finance.naver.com/item/main.naver?code=007340
