name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
서울보증보험,KOSPI,42950.0,2998837634100,11.0,0.57,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.16314,손해보험,64800.0,39650.0,0.0664392843,69821598,031210,49983.0,33600.3,1.4875760037856804,1426280217.5,-8.907741251325552,-11.716341212744085,1.649211465373821,5.171462781342912,11.203275158907283,89.738,-33.71913580246913,https://finance.naver.com/item/main.naver?code=031210
케어젠,KOSDAQ,55600.0,2986554000000,119.95,11.34,411.0,4348.0,0.14408,22703788720.0,10211190040.0,11694622360.0,,-11.02398,건강관리업체및서비스,153800.0,44400.0,0.0437463837,53715000,214370,104202.0,87236.05,1.1944832440258355,5185183931.25,-47.24857685009488,-27.604166666666664,1.7657952188344153,9.452621895124196,44.9757094110238,14.408000000000001,-63.84915474642392,https://finance.naver.com/item/main.naver?code=214370
휴젤,KOSDAQ,232500.0,2909777722500,17.19,2.55,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-58.76053,생물공학,369000.0,208500.0,0.5636864948,12515173,145020,34721.0,47760.95,0.726974651886112,11499161162.5,-11.089866156787764,-2.1052631578947323,1.4984835938146122,14.848794906775808,40.83105267597571,9.625,-36.99186991869918,https://finance.naver.com/item/main.naver?code=145020
팬오션,KOSPI,5470.0,2924095230640,8.75,0.46,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,9.74755,해운사,6600.0,3485.0,0.1734434997,534569512,028670,8306893.0,2036434.8,4.079135261290958,10428996473.9,-3.014184397163122,22.50839865621501,4.079135261290958,5.267581955729896,9.33929784449194,92.598,-17.121212121212125,https://finance.naver.com/item/main.naver?code=028670
포스코DX,KOSPI,19260.0,2928188880540,50.29,4.6,343.0,3752.0,0.44247,241510184530.0,3658162590.0,4011399490.0,,26.9933,IT서비스,45600.0,16510.0,0.0345881894,152034729,022100,398304.0,411545.25,0.967825530728395,7950765818.75,-45.51626591230552,-53.812949640287776,1.492518744901077,9.14179104477612,1.5147032399975617,44.247,-57.76315789473685,https://finance.naver.com/item/main.naver?code=022100
펩트론,KOSDAQ,127800.0,2979957330000,-203.03,19.77,-595.0,6110.0,0.28305,1966633280.0,-5778170310.0,-6114865270.0,,-58.76053,생물공학,392500.0,98000.0,0.0423613318,23317350,087010,182050.0,358219.75,0.5082076016188387,44432441952.5,-52.22429906542057,-48.048780487804876,0.941564500561457,-9.738134206219312,-293.8102578026138,28.305000000000003,-67.43949044585987,https://finance.naver.com/item/main.naver?code=087010
엘앤에프,KOSPI,73300.0,2982082958000,-4.32,3.83,-15508.0,17482.0,3.98447,739626719240.0,117260705460.0,-65306125340.0,,-62.68397,전기제품,225000.0,59200.0,0.2181435559,40683260,066970,296697.0,317545.35,0.9343452832800103,28421189460.0,-65.58685446009389,-36.038394415357764,1.291097476313226,-88.70838576821873,15.854038585908672,398.447,-67.42222222222223,https://finance.naver.com/item/main.naver?code=066970
CJ제일제당,KOSPI,191400.0,2881371200400,-5.31,0.43,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,31.85773,식품,254000.0,172600.0,0.1560423792,15054186,097950,53671.0,54784.9,0.9796677551661133,10529164830.0,-20.580912863070544,-10.140845070422532,1.8657695824944465,-8.096721177506787,3.348732537920448,157.976,-24.645669291338578,https://finance.naver.com/item/main.naver?code=097950
에스원,KOSPI,71200.0,2705541473600,13.6,1.38,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,13.57668,상업서비스와공급품,103000.0,66800.0,0.5559819478,37999178,012750,94421.0,59291.7,1.5924825903119662,4306694880.0,-9.0676883780332,-10.21437578814628,1.5924825903119662,10.166130864149999,3.0791710178834446,45.811,-30.87378640776699,https://finance.naver.com/item/main.naver?code=012750
금호석유화학,KOSPI,114400.0,2877997980000,10.0,0.46,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-26.41221,화학,162300.0,102800.0,0.2713781771,25157325,011780,92711.0,75842.9,1.2224084258381471,8901446905.0,-20.775623268698062,-19.66292134831461,1.292566608080651,4.624078764838996,3.3373521145188656,36.653999999999996,-29.513247073321015,https://finance.naver.com/item/main.naver?code=011780
달바글로벌,KOSPI,221000.0,2761155215000,35.41,14.57,6594.0,16022.0,0.28733,171242032410.0,45090464050.0,36337195800.0,,38.23903,화장품,275500.0,116200.0,0.408307244,12493915,483650,278097.0,184513.0,1.5071946150135762,42828290945.0,-1.118568232662187,54.54545454545454,2.868085175570285,41.15591062289352,26.331423083113826,28.732999999999997,-19.78221415607986,https://finance.naver.com/item/main.naver?code=483650
로보티즈,KOSDAQ,183800.0,2694696946400,411.43,7.3,385.0,21707.0,0.02656,11841337020.0,-11843301540.0,-9947074610.0,,138.21924,기계,464000.0,73036.913,0.0557275383,14661028,108490,286607.0,184958.25,1.5495767288023108,37635117295.0,-41.37161084529506,-29.713193116634795,1.7818669889015495,1.7736214124475975,-100.01659035628056,2.656,-60.38793103448277,https://finance.naver.com/item/main.naver?code=108490
iM금융지주,KOSPI,16950.0,2684259765600,6.58,0.43,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,8.90193,은행,22000.0,13050.0,0.4588801474,158363408,139130,748031.0,581715.65,1.2859048918487923,10315191051.5,-12.176165803108807,19.53455571227081,1.4770807696165644,6.484183344092963,5.77651213325807,1539.341,-22.95454545454545,https://finance.naver.com/item/main.naver?code=139130
ISC,KOSDAQ,129600.0,2747138716800,38.83,4.06,2743.0,26223.0,0.16315,68272305650.0,23616393150.0,20599736750.0,,24.29891,반도체와반도체장비,292500.0,55100.0,0.3154456151,21197058,095340,180057.0,260218.5,0.6919454227889255,37325604242.5,-47.63636363636363,30.513595166163142,1.1175646620051995,10.460282957708882,34.591468568631825,16.314999999999998,-55.692307692307686,https://finance.naver.com/item/main.naver?code=095340
SK바이오사이언스,KOSPI,33850.0,2655754319050,-45.23,1.45,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,46.2505,제약,61300.0,31800.0,0.0587148278,78456553,302440,89979.0,89896.7,1.0009154952295245,3181233653.75,-21.82448036951501,-32.3,1.472946170437847,-3.2140664737349818,-26.412980678208246,47.85,-44.77977161500816,https://finance.naver.com/item/main.naver?code=302440
현대엘리베이터,KOSPI,67900.0,2654372941500,9.16,1.78,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,138.21924,기계,113400.0,61800.0,0.2317326507,39092385,017800,173763.0,117387.75,1.4802481519579342,8085261947.5,-32.16783216783217,-26.67386609071274,1.7219173210151826,19.380507343124165,7.4171800383594,258.814,-40.123456790123456,https://finance.naver.com/item/main.naver?code=017800
현대백화점,KOSPI,118800.0,2561911545600,11.84,0.54,9572.0,210969.0,0.88708,950062292000.0,98784919000.0,64911872000.0,,36.58519,백화점과일반상점,222000.0,67900.0,0.2711596505,21564912,069960,132673.0,150490.7,0.8816026505292353,22876903350.0,6.356311548791416,27.1948608137045,1.0759335958966234,4.5371594878868455,10.39773074163857,88.708,-46.48648648648649,https://finance.naver.com/item/main.naver?code=069960
