name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
금호석유화학,KOSPI,116400.0,2928312630000,10.03,0.46,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-33.46751,화학,162300.0,102800.0,0.2752158268,25157325,011780,72419.0,88069.7,0.8222918892649799,10876094150.0,-1.3559322033898313,-7.25099601593625,1.1284244183868004,4.624078764838996,3.3373521145188656,36.653999999999996,-28.280961182994456,https://finance.naver.com/item/main.naver?code=011780
서울보증보험,KOSPI,41000.0,2862685518000,10.8,0.56,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,7.79803,손해보험,64800.0,39650.0,0.0656546131,69821598,031210,24845.0,51801.05,0.4796234825355856,2242396460.0,-16.155419222903888,-18.16367265469062,1.2391447663705657,5.171462781342912,11.203275158907283,89.738,-36.72839506172839,https://finance.naver.com/item/main.naver?code=031210
에코프로머티,KOSPI,41900.0,2962564933300,129.86,2.96,345.0,15125.0,0.92017,166529087800.0,15678037430.0,24618146240.0,,-79.11756,전기제품,88800.0,40600.0,0.1414918763,70705607,450080,778122.0,459161.75,1.6946577104909109,23950526186.25,-40.735502121640735,-29.93311036789298,1.6946577104909109,2.28099173553719,9.414593952997082,92.01700000000001,-52.81531531531532,https://finance.naver.com/item/main.naver?code=450080
동진쎄미켐,KOSDAQ,56500.0,2879812119000,30.25,2.76,1927.0,21091.0,0.87728,328086476060.0,66593161690.0,66898996750.0,,43.29181,반도체와반도체장비,72200.0,27950.0,0.1539309124,50970126,005290,1043327.0,989119.6,1.054803686025431,58169925888.75,22.2943722943723,50.867823765020034,1.054803686025431,9.136598549144184,20.29744184817345,87.728,-21.745152354570642,https://finance.naver.com/item/main.naver?code=005290
현대해상,KOSPI,34400.0,2932539800000,2.68,0.53,13006.0,65772.0,7.85135,4716076504000.0,324494379640.0,236446287860.0,,7.79803,손해보험,44250.0,25500.0,0.3939209778,85248250,001450,290613.0,555749.75,0.522920613099691,20656649346.25,14.666666666666671,12.972085385878485,1.2220392361849914,19.774372073222647,6.880600417842587,785.135,-22.259887005649716,https://finance.naver.com/item/main.naver?code=001450
브이엠,KOSDAQ,119700.0,2965207801500,96.3,16.02,1135.0,6824.0,0.40262,88892694640.0,30143186810.0,25581706910.0,,43.29181,반도체와반도체장비,122100.0,10300.0,0.1324497684,24771995,089970,810977.0,901298.55,0.8997873124282736,79172374972.5,194.4649446494465,322.9681978798586,1.6595455523588714,16.63247362250879,33.90963333047184,40.262,-1.9656019656019708,https://finance.naver.com/item/main.naver?code=089970
F&F,KOSPI,77400.0,2964967605000,7.28,1.54,10611.0,50123.0,0.42977,560898180960.0,153481999730.0,197556497670.0,,9.17609,"섬유,의류,신발,호화품",89000.0,58000.0,0.1305016632,38307075,383220,48894.0,115478.1,0.4234049573035926,9010117522.5,27.722772277227726,-2.885821831869506,0.7537359897677568,21.169921991899926,27.363611603679892,42.977,-13.033707865168543,https://finance.naver.com/item/main.naver?code=383220
SK바이오사이언스,KOSPI,36700.0,2879355495100,-48.77,1.57,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,48.04342,제약,61300.0,33850.0,0.0537023721,78456553,302440,97416.0,145097.75,0.671381878767934,5576439540.0,-11.990407673860915,-28.460038986354775,1.6383989414032953,-3.2140664737349818,-26.412980678208246,47.85,-40.1305057096248,https://finance.naver.com/item/main.naver?code=302440
미래에셋생명,KOSPI,20650.0,2791467000000,20.96,1.12,1002.0,18762.0,12.38934,2796438411000.0,68388520750.0,53392139980.0,,27.52971,생명보험,37300.0,6340.0,0.0120516792,135180000,085620,282752.0,3213583.2,0.08798651922253016,84424578876.5,22.7705112960761,129.6996662958843,0.4487000678868373,5.340582027502398,2.445557909696442,1238.934,-44.63806970509383,https://finance.naver.com/item/main.naver?code=085620
한화비전,KOSPI,55000.0,2776861450000,60.09,3.15,902.0,17188.0,1.50953,441377807050.0,22093126500.0,-14047858280.0,,-271.00171,통신장비,97900.0,35650.0,0.2200960855,50488390,489790,217093.0,572425.5,0.3792510990513176,39543217600.0,-23.3983286908078,48.44804318488529,0.6395627029194192,5.247847335350244,5.00549102086985,150.953,-43.82022471910112,https://finance.naver.com/item/main.naver?code=489790
