name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
iM금융지주,KOSPI,17940.0,2841039539520,6.97,0.45,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.17511,은행,22000.0,13050.0,0.4660507243,158363408,139130,347706.0,583290.25,0.596111455660368,10232961289.25,-6.269592476489027,25.89473684210526,0.9899222556865985,6.484183344092963,5.77651213325807,1539.341,-18.454545454545457,https://finance.naver.com/item/main.naver?code=139130
달바글로벌,KOSPI,240000.0,2998539600000,33.67,13.86,6594.0,16022.0,0.28733,171242032410.0,45090464050.0,36337195800.0,,37.83163,화장품,274500.0,116200.0,0.4050508588,12493915,483650,156690.0,166740.15,0.9397256749499147,37295064720.0,4.575163398692816,61.943319838056674,1.4537950217748994,41.15591062289352,26.331423083113826,28.732999999999997,-12.568306010928964,https://finance.naver.com/item/main.naver?code=483650
디앤디파마텍,KOSDAQ,64000.0,2933606976000,-107.86,32.31,-547.0,1826.0,0.25079,128776880.0,-11122079260.0,-10080895810.0,,-62.11446,생물공학,116600.0,29404.523,0.0536507696,45837609,347850,1244336.0,1489080.45,0.8356405458147006,122611147175.0,-19.698870765370135,-38.402309913378254,0.8356405458147006,-29.956188389923327,-8636.70502034216,25.079,-45.1114922813036,https://finance.naver.com/item/main.naver?code=347850
서울보증보험,KOSPI,42350.0,2956944675300,10.93,0.57,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.26993,손해보험,64800.0,39650.0,0.0658288571,69821598,031210,14620.0,37804.2,0.3867295168261728,1586928751.25,-12.136929460580914,-6.0975609756097615,1.1036604398453083,5.171462781342912,11.203275158907283,89.738,-34.64506172839506,https://finance.naver.com/item/main.naver?code=031210
F&F,KOSPI,76400.0,2926660530000,6.97,1.48,10611.0,50123.0,0.42977,560898180960.0,153481999730.0,197556497670.0,,9.59402,"섬유,의류,신발,호화품",89000.0,58000.0,0.1303404397,38307075,383220,53588.0,69057.65,0.7759893364457088,5352475112.5,13.690476190476186,20.125786163522008,1.2039795735881544,21.169921991899926,27.363611603679892,42.977,-14.157303370786511,https://finance.naver.com/item/main.naver?code=383220
GS건설,KOSPI,34400.0,2944003256000,27.12,0.52,1073.0,56462.0,2.31267,2400539000000.0,73468000000.0,10707000000.0,,31.1517,건설,44850.0,17790.0,0.2004702302,85581490,006360,7924945.0,2234754.25,3.5462266152978565,65282445677.5,-17.208182912154037,80.76720966894378,3.5462266152978565,1.9003931847968545,3.0604793340162355,231.26699999999997,-23.299888517279822,https://finance.naver.com/item/main.naver?code=006360
휴젤,KOSDAQ,241500.0,2971423969500,16.96,2.52,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-62.11446,생물공학,369000.0,208500.0,0.5737888544,12304033,145020,61693.0,54499.55,1.1319909980908098,13671149412.5,-7.115384615384612,-0.8213552361396315,1.1319909980908098,14.848794906775808,40.83105267597571,9.625,-34.552845528455286,https://finance.naver.com/item/main.naver?code=145020
CJ제일제당,KOSPI,190200.0,2863306177200,-5.2,0.42,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,30.49525,식품,254000.0,172600.0,0.1535938908,15054186,097950,53672.0,58802.25,0.9127541888278085,11144430875.0,-19.91578947368421,-9.42857142857143,0.9127541888278085,-8.096721177506787,3.348732537920448,157.976,-25.11811023622047,https://finance.naver.com/item/main.naver?code=097950
팬오션,KOSPI,5300.0,2833218413600,9.01,0.47,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,9.70985,해운사,6600.0,3485.0,0.1714251167,534569512,028670,1311207.0,1932509.75,0.6784995522014831,9651683272.6,-6.5255731922398645,35.03184713375796,0.7542461299354376,5.267581955729896,9.33929784449194,92.598,-19.696969696969703,https://finance.naver.com/item/main.naver?code=028670
효성,KOSPI,160600.0,2688509364200,7.64,1.03,19734.0,146168.0,0.94682,530184894920.0,94601468350.0,86505412950.0,,29.41914,복합기업,318000.0,75500.0,0.2140173175,16740407,004800,19107.0,30399.15,0.6285373110761321,4827323842.5,-2.0134228187919434,27.764518695306293,1.133551431536737,13.500903070439493,17.843108933587118,94.682,-49.49685534591195,https://finance.naver.com/item/main.naver?code=004800
