name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
iM금융지주,KOSPI,17910.0,2836288637280,7.21,0.47,2511.0,38725.0,15.36345,4171962000000.0,182738000000.0,144782000000.0,,9.3243,은행,22000.0,13050.0,0.4492976749,158363408,139130,354511.0,371867.45,0.9533262456824333,6842149852.75,8.743169398907114,5.414949970570926,2.3329845083241354,6.484183344092963,4.380145360863786,1536.345,-18.59090909090909,https://finance.naver.com/item/main.naver?code=139130
넷마블,KOSPI,34600.0,2877281505000,12.64,0.52,2746.0,66269.0,0.35791,749215129330.0,80154994470.0,203858726520.0,,17.26223,게임엔터테인먼트,64500.0,33800.0,0.1381416736,83158425,251270,87390.0,125213.1,0.697930168648488,4481289187.5,-8.70712401055409,-35.567970204841714,1.2789396636613901,4.143717273536646,10.698528544355497,35.791000000000004,-46.35658914728682,https://finance.naver.com/item/main.naver?code=251270
GS건설,KOSPI,34750.0,2973956777500,34.9,0.66,1073.0,56462.0,2.29043,2779365000000.0,91354000000.0,14371000000.0,,36.8496,건설,44850.0,17880.0,0.1960321794,85581490,006360,2374378.0,1926433.85,1.2325250617870942,70225581322.5,37.623762376237615,35.477582846003905,1.6627713430180848,1.9003931847968545,3.2868658848334062,229.043,-22.519509476031217,https://finance.naver.com/item/main.naver?code=006360
팬오션,KOSPI,5610.0,2998934962320,10.27,0.54,564.0,10707.0,1.03084,1913665000000.0,193695000000.0,137448000000.0,,10.0394,해운사,6600.0,3485.0,0.1726351895,534569512,028670,2316671.0,3197656.6,0.7244902407594361,18717801461.25,16.269430051813472,8.092485549132956,0.9320538046518191,5.267581955729896,10.121677514089457,103.084,-15.000000000000002,https://finance.naver.com/item/main.naver?code=028670
서울보증보험,KOSPI,41350.0,2887123077300,10.74,0.56,3844.0,74331.0,0.85306,687320060000.0,87020827390.0,65997537180.0,,8.82482,손해보험,64800.0,39650.0,0.0693397335,69821598,031210,37241.0,41509.45,0.8971691988209914,1781417388.75,0.364077669902918,-27.835951134380455,2.1810937027592514,5.171462781342912,12.660888638984288,85.306,-36.18827160493827,https://finance.naver.com/item/main.naver?code=031210
현대엘리베이터,KOSPI,74000.0,2892836490000,10.21,1.98,7258.0,37450.0,1.91184,692843740390.0,84478649450.0,166912467860.0,,177.99086,기계,113400.0,61800.0,0.2185147568,39092385,017800,67393.0,83149.05,0.8105083581832865,6189216692.5,2.6352288488210807,-16.384180790960457,1.2117636942334278,19.380507343124165,12.193030625122942,191.184,-34.74426807760141,https://finance.naver.com/item/main.naver?code=017800
금호석유화학,KOSPI,117400.0,2953469955000,10.37,0.48,11300.0,244373.0,0.34403,2268152062130.0,338998286910.0,300416958500.0,,-30.99024,화학,162300.0,102800.0,0.2846869451,25157325,011780,51382.0,92486.85,0.5555600607005212,11627071380.0,-2.166666666666661,-13.866471019809246,1.2189949165746266,4.624078764838996,14.94601233180327,34.403,-27.664818237831177,https://finance.naver.com/item/main.naver?code=011780
롯데쇼핑,KOSPI,104700.0,2961832648500,60.69,0.21,1824.0,537131.0,1.24866,3485027676580.0,89908892340.0,14617059200.0,,34.14062,백화점과일반상점,211000.0,62700.0,0.1279202284,28288755,023530,103665.0,176473.85,0.5874241424437672,19679973232.5,-38.80771478667447,-0.6641366223908873,0.9019749951621727,0.33958196417633685,2.5798616448358103,124.86600000000001,-50.379146919431285,https://finance.naver.com/item/main.naver?code=023530
SK바이오사이언스,KOSPI,35600.0,2793053286800,-48.77,1.57,-733.0,22806.0,0.48578,155705084520.0,-15737656290.0,-14086496010.0,,44.49252,제약,61300.0,31800.0,0.0594674227,78456553,302440,59220.0,66502.8,0.8904888215233042,2482637377.5,-7.170795306388522,-18.16091954022988,1.5400103454290646,-3.2140664737349818,-10.107348991534398,48.577999999999996,-41.92495921696574,https://finance.naver.com/item/main.naver?code=302440
대한광통신,KOSDAQ,17720.0,2755205895200,-75.15,36.8,-237.0,484.0,1.55218,49053665500.0,956781920.0,444593210.0,,-364.73198,통신장비,31500.0,1218.908,0.0545746598,155485660,010170,8872015.0,15268340.25,0.5810726545735709,238843567230.5,30.871491875923198,152.06258890469417,3.6334811833918885,-48.96694214876033,1.950479969738449,155.218,-43.74603174603175,https://finance.naver.com/item/main.naver?code=010170
보로노이,KOSDAQ,145700.0,2700710935600,-61.79,25.84,-2374.0,5678.0,0.93301,,-29297618720.0,-29015219820.0,,44.49252,제약,375500.0,97500.0,0.0591749897,18536108,310210,40600.0,80850.8,0.5021595333626878,12361366595.0,-27.51243781094528,-57.02064896755162,1.8193140946038875,-41.81049665375132,,93.301,-61.19840213049268,https://finance.naver.com/item/main.naver?code=310210
DN오토모티브,KOSPI,47700.0,2790968260500,9.12,1.28,5440.0,38780.0,1.22313,1249319637000.0,205436080000.0,157872007000.0,,9.36619,자동차부품,67500.0,21550.0,0.0568687029,58510865,007340,131651.0,115299.3,1.1418195947416854,5375404673.75,27.200000000000003,25.69169960474309,1.4664009235095095,14.027849406910779,16.443836622412746,122.313,-29.333333333333332,https://finance.naver.com/item/main.naver?code=007340
효성,KOSPI,163900.0,2743752707300,8.39,1.13,19734.0,146168.0,0.81722,733636709690.0,231638674800.0,226319284640.0,,31.95219,복합기업,318000.0,83800.0,0.2165414497,16740407,004800,17315.0,23335.35,0.742007297940678,3798330755.0,-5.8587018954623815,10.74324324324325,1.0883487927114872,13.500903070439493,31.57402999883682,81.722,-48.459119496855344,https://finance.naver.com/item/main.naver?code=004800
CJ제일제당,KOSPI,176300.0,2654052991800,-4.88,0.4,-35668.0,440524.0,1.60396,7362113166000.0,257574531000.0,-3876905000.0,,32.0121,식품,252000.0,172600.0,0.1147351308,15054186,097950,59712.0,54771.55,1.090201025897569,9965186977.5,-7.889237199582022,-13.366093366093368,1.7529721178239432,-8.096721177506787,3.4986494392607383,160.39600000000002,-30.039682539682545,https://finance.naver.com/item/main.naver?code=097950
제주반도체,KOSDAQ,78000.0,2686540974000,64.45,11.21,1173.0,6742.0,0.63576,289938012130.0,121871077130.0,145019513740.0,,34.23608,반도체와반도체장비,138000.0,17480.0,0.0037316617,34442833,080220,900064.0,1073769.8,0.8382280820339704,81018196145.0,-19.5046439628483,76.07223476297969,1.3443551867448684,17.398398101453573,42.033494068158426,63.576,-43.47826086956522,https://finance.naver.com/item/main.naver?code=080220
미래에셋생명,KOSPI,19470.0,2631954600000,19.73,1.05,1002.0,18762.0,13.18226,3779261302000.0,23649548580.0,17970234600.0,,21.59735,생명보험,37300.0,7650.0,0.0065839177,135180000,085620,72070.0,244659.4,0.29457278158942596,5551948104.75,-5.942028985507242,6.50984682713347,0.6087605871673029,5.340582027502398,0.6257717233652134,1318.2259999999999,-47.80160857908847,https://finance.naver.com/item/main.naver?code=085620
F&F,KOSPI,67500.0,2585727562500,6.46,1.37,10611.0,50123.0,0.26669,399621629200.0,86499071630.0,72987676490.0,,8.76098,"섬유,의류,신발,호화품",89000.0,58000.0,0.1281986161,38307075,383220,60173.0,60044.3,1.0021434174434543,3970231177.5,-13.572343149807942,8.695652173913038,1.0021434174434543,21.169921991899926,21.645242727017038,26.668999999999997,-24.157303370786522,https://finance.naver.com/item/main.naver?code=383220
실리콘투,KOSDAQ,38900.0,2550916202800,14.44,5.71,2756.0,6976.0,0.4,402597050820.0,82969819440.0,72331311450.0,,18.36157,인터넷과카탈로그소매,56100.0,29850.0,0.1235465851,65576252,257720,625171.0,1099070.4,0.568817975627403,52223214675.0,19.142419601837666,2.233902759526929,0.7820381660719824,39.50688073394495,20.608650577794613,40.0,-30.659536541889487,https://finance.naver.com/item/main.naver?code=257720
코리안리,KOSPI,14630.0,2585428683530,9.28,0.71,1587.0,20843.0,2.66389,2055728596140.0,175045476920.0,132572450660.0,,8.82482,손해보험,15660.0,10010.0,0.2634673855,176721031,003690,183644.0,227378.4,0.8076580713031669,3370069318.25,15.652173913043477,9.342301943198805,1.2682339219556475,7.614067072878185,8.515009094521492,266.389,-6.577266922094505,https://finance.naver.com/item/main.naver?code=003690
