name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
유진테크,KOSDAQ,129200.0,2960752626400,67.37,6.32,1906.0,20320.0,0.22852,101873840020.0,18833542930.0,22815621570.0,,27.50173,반도체와반도체장비,231500.0,44500.0,0.3651319456,22916042,084370,102800.0,233086.95,0.44103713228046443,27834039752.5,10.051107325383303,16.396396396396405,1.2202613659838097,9.379921259842519,18.48712380558402,22.852,-44.19006479481642,https://finance.naver.com/item/main.naver?code=084370
DL이앤씨,KOSPI,73700.0,2851720015100,8.35,0.58,8746.0,126050.0,0.87501,1725244383030.0,157360896510.0,160136020540.0,,35.15774,건설,106600.0,38450.0,0.25615301,38693623,375500,215593.0,318808.05,0.6762470395587564,20119631955.0,-8.21917808219178,65.990990990991,1.2463800710176547,6.938516461721539,9.12107861691057,87.50099999999999,-30.86303939962477,https://finance.naver.com/item/main.naver?code=375500
한미사이언스,KOSPI,43750.0,2992130312500,26.43,3.25,1748.0,14205.0,0.4948,375621281930.0,33561995850.0,42287152820.0,,49.64242,제약,55500.0,25600.0,0.0132008852,68391550,008930,242542.0,208656.7,1.1623973732930695,7915055541.25,25.0,2.941176470588225,2.1651928742283375,12.305526223160859,8.935062379201012,49.480000000000004,-21.171171171171167,https://finance.naver.com/item/main.naver?code=008930
SK바이오사이언스,KOSPI,36500.0,2863664184500,-51.16,1.64,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,49.64242,제약,61300.0,31800.0,0.0586229043,78456553,302440,76119.0,85371.65,0.8916191733438443,2950173733.75,-11.622276029055689,-28.007889546351084,0.9927300222029211,-3.2140664737349818,-26.412980678208246,47.85,-40.45676998368679,https://finance.naver.com/item/main.naver?code=302440
에스원,KOSPI,77000.0,2925936706000,14.52,1.48,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.24452,상업서비스와공급품,103000.0,66800.0,0.5572164219,37999178,012750,48800.0,53528.55,0.9116630284212817,3889069770.0,2.5299600532623145,-3.2663316582914548,0.9116630284212817,10.166130864149999,3.0791710178834446,45.811,-25.24271844660194,https://finance.naver.com/item/main.naver?code=012750
실리콘투,KOSDAQ,45250.0,2967325403000,14.53,5.74,2756.0,6976.0,0.70915,346556192210.0,64540111640.0,54346030390.0,,18.49925,인터넷과카탈로그소매,56100.0,29850.0,0.0762596801,65576252,257720,5368657.0,565292.0,9.497139531428004,20639604567.5,17.227979274611393,-14.622641509433965,9.497139531428004,39.50688073394495,18.623274692749142,70.91499999999999,-19.340463458110513,https://finance.naver.com/item/main.naver?code=257720
제주반도체,KOSDAQ,87000.0,2996526471000,77.07,13.41,1173.0,6742.0,0.74989,180471968350.0,67113446930.0,78063910990.0,,27.50173,반도체와반도체장비,138000.0,13380.0,0.0,34442833,080220,1957718.0,2105928.5,0.9296222545067413,157283888993.75,5.710814094775207,100.92378752886835,2.295253613786033,17.398398101453573,37.187740314242546,74.98899999999999,-36.95652173913043,https://finance.naver.com/item/main.naver?code=080220
한올바이오파마,KOSPI,55700.0,2909803536600,-522.02,17.87,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,49.64242,제약,73000.0,27400.0,0.0332462249,52240638,009420,234345.0,345625.85,0.6780308822386983,16997945528.75,20.172599784250277,8.155339805825236,1.1225462447325627,-3.4233668341708547,2.095212108987479,50.184,-23.6986301369863,https://finance.naver.com/item/main.naver?code=009420
코스맥스,KOSPI,249500.0,2831702495500,19.36,4.27,10847.0,49196.0,2.89604,682023325580.0,53030980630.0,43806479290.0,,42.98944,화장품,260000.0,141000.0,0.3652987103,11349509,192820,604913.0,86854.45,6.964674809408153,16426161710.0,34.356488960689276,23.209876543209873,6.964674809408153,22.04854053175055,7.775537674595203,289.60400000000004,-4.038461538461535,https://finance.naver.com/item/main.naver?code=192820
CJ제일제당,KOSPI,186900.0,2813627363400,-5.27,0.43,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,32.75937,식품,252000.0,172600.0,0.14362105,15054186,097950,82306.0,61104.95,1.3469612527299344,11694831417.5,-18.20568927789934,-12.459016393442624,4.446841049702193,-8.096721177506787,3.348732537920448,157.976,-25.83333333333333,https://finance.naver.com/item/main.naver?code=097950
현대무벡스,KOSDAQ,25100.0,2795538578900,238.83,16.91,103.0,1455.0,1.04315,74964780480.0,-640415170.0,-180653910.0,,173.4423,기계,50400.0,4310.0,0.0172073277,111376039,319400,959460.0,2255239.5,0.42543596810893036,50213790210.75,-38.9294403892944,-20.569620253164555,0.9701311102435018,7.079037800687285,-0.8542880615395888,104.315,-50.198412698412696,https://finance.naver.com/item/main.naver?code=319400
디앤디파마텍,KOSDAQ,60500.0,2773175344500,-111.33,33.35,-547.0,1826.0,0.25079,128776880.0,-11122079260.0,-10080895810.0,,-69.9395,생물공학,116600.0,32132.261,0.0446484676,45837609,347850,897987.0,1623519.05,0.5531114648762514,95285743497.5,-12.063953488372093,-35.978835978835974,1.8018932392570324,-29.956188389923327,-8636.70502034216,25.079,-48.113207547169814,https://finance.naver.com/item/main.naver?code=347850
현대엘리베이터,KOSPI,70900.0,2771650096500,9.78,1.9,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,173.4423,기계,113400.0,61800.0,0.2347747777,39092385,017800,105372.0,107569.15,0.9795745341484989,7394370402.5,-21.309655937846838,-24.894067796610166,0.9795745341484989,19.380507343124165,7.4171800383594,258.814,-37.47795414462081,https://finance.naver.com/item/main.naver?code=017800
티에스이,KOSDAQ,250000.0,2765357250000,69.34,6.91,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,27.50173,반도체와반도체장비,294000.0,36150.0,0.0961996863,11061429,131290,138503.0,135314.2,1.0235658933060978,29927873360.0,37.74104683195591,219.28480204342273,1.3718737575213835,9.967491166077739,27.869791770272105,30.958999999999996,-14.965986394557829,https://finance.naver.com/item/main.naver?code=131290
DN오토모티브,KOSPI,47050.0,2752936198250,8.81,1.24,5440.0,38780.0,1.50494,1017653926000.0,144619810000.0,99178001000.0,,11.42846,자동차부품,54200.0,21550.0,0.058274476,58510865,007340,244666.0,189808.0,1.289018376464638,7795550612.5,-7.563850687622786,87.07753479125249,1.289018376464638,14.027849406910779,14.211099304499712,150.494,-13.191881918819192,https://finance.naver.com/item/main.naver?code=007340
롯데쇼핑,KOSPI,97300.0,2752495861500,54.17,0.18,1824.0,537131.0,1.26011,3581595079310.0,252882436710.0,143872271700.0,,37.93,백화점과일반상점,211000.0,62700.0,0.1453370429,28288755,023530,207350.0,181513.3,1.1423405337239751,21425201797.5,-42.69729093050648,15.833333333333343,3.1948182309505695,0.33958196417633685,7.060609340537686,126.01100000000001,-53.88625592417063,https://finance.naver.com/item/main.naver?code=023530
에코프로머티,KOSPI,38600.0,2733415382000,108.84,2.48,345.0,15125.0,0.92017,166529087800.0,15678037430.0,24618146240.0,,-70.52697,전기제품,88800.0,27100.0,0.1429942467,70813870,450080,271815.0,372463.8,0.7297756184627876,12618242973.75,-40.15503875968992,-42.81481481481482,1.4170853650744046,2.28099173553719,9.414593952997082,92.01700000000001,-56.531531531531535,https://finance.naver.com/item/main.naver?code=450080
효성,KOSPI,162700.0,2723664218900,8.06,1.09,19734.0,146168.0,0.94682,530184894920.0,94601468350.0,86505412950.0,,28.69442,복합기업,318000.0,80900.0,0.2151316871,16740407,004800,18726.0,28635.2,0.6539503827457116,4120453470.0,-28.00884955752212,6.479057591623039,0.6887676705593117,13.500903070439493,17.843108933587118,94.682,-48.836477987421375,https://finance.naver.com/item/main.naver?code=004800
신영증권,KOSPI,158900.0,2612316000000,11.39,0.68,13618.0,227883.0,5.5207,1663107293490.0,121069203110.0,94323853830.0,,8.42388,증권,272000.0,119300.0,0.0626427007,16440000,001720,10691.0,9364.95,1.1415971254518176,1335532285.0,-12.015503875968992,-10.022650056625137,1.5304940229259099,5.975873584251568,7.279698885568502,552.0699999999999,-41.580882352941174,https://finance.naver.com/item/main.naver?code=001720
동서,KOSPI,26000.0,2592200000000,18.05,1.52,1468.0,17452.0,0.03928,135283553470.0,10388496300.0,43627599310.0,,32.75937,식품,30950.0,22350.0,0.0361761484,99700000,026960,48756.0,79748.85,0.6113693175512875,2062040377.5,2.564102564102555,0.0,1.0246417346457033,8.411643364657346,7.679053390849698,3.9280000000000004,-15.993537964458804,https://finance.naver.com/item/main.naver?code=026960
