name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
휴젤,KOSDAQ,240500.0,2959119936500,18.07,2.68,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-79.60555,생물공학,369000.0,208500.0,0.578749098,12304033,145020,36469.0,58965.4,0.6184813466880578,15017172600.0,-6.0546875,6.415929203539816,1.1401940799180537,14.848794906775808,40.83105267597571,9.625,-34.82384823848238,https://finance.naver.com/item/main.naver?code=145020
iM금융지주,KOSPI,17850.0,2867148806550,6.89,0.45,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,8.96311,은행,22000.0,13050.0,0.4620370656,160624583,139130,348722.0,670875.75,0.5198011703359378,11655434086.0,-1.6528925619834656,16.43835616438356,1.456536474898668,6.484183344092963,5.77651213325807,1539.341,-18.86363636363636,https://finance.naver.com/item/main.naver?code=139130
티에스이,KOSDAQ,269500.0,2981055115500,63.53,6.33,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,35.71184,반도체와반도체장비,291000.0,36150.0,0.0998312243,11061429,131290,228531.0,119300.9,1.9155848782364593,29505944237.5,125.14619883040936,349.91652754590984,1.9155848782364593,9.967491166077739,27.869791770272105,30.958999999999996,-7.388316151202745,https://finance.naver.com/item/main.naver?code=131290
SK바이오사이언스,KOSPI,36650.0,2875432667450,-49.32,1.59,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,45.56483,제약,61300.0,33850.0,0.0556394442,78456553,302440,71153.0,126906.65,0.5606719584828691,4772991076.25,-12.004801920768305,-24.974411463664282,1.096884993812381,-3.2140664737349818,-26.412980678208246,47.85,-40.21207177814029,https://finance.naver.com/item/main.naver?code=302440
금호석유화학,KOSPI,117400.0,2953469955000,9.9,0.46,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-29.19818,화학,162300.0,102800.0,0.27639918,25157325,011780,78171.0,85844.3,0.9106137507091326,10386690142.5,-12.453392990305744,-3.0553261767134576,1.430659927333556,4.624078764838996,3.3373521145188656,36.653999999999996,-27.664818237831177,https://finance.naver.com/item/main.naver?code=011780
CJ제일제당,KOSPI,191000.0,2875349526000,-5.36,0.43,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,31.0449,식품,263000.0,172600.0,0.1561818088,15054186,097950,40222.0,70106.8,0.5737246600900341,13475622545.0,-20.582120582120577,-8.830548926014314,0.8520286191924321,-8.096721177506787,3.348732537920448,157.976,-27.376425855513308,https://finance.naver.com/item/main.naver?code=097950
한올바이오파마,KOSPI,57400.0,2998612621200,-510.09,17.46,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,45.56483,제약,73000.0,25550.0,0.0277187273,52240638,009420,420910.0,614557.75,0.684899018847293,36463356926.25,24.377031419284933,30.454545454545446,0.8902206505409784,-3.4233668341708547,2.095212108987479,50.184,-21.36986301369863,https://finance.naver.com/item/main.naver?code=009420
팬오션,KOSPI,5250.0,2806489938000,8.87,0.47,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,9.2702,해운사,6600.0,3485.0,0.1708416753,534569512,028670,2348305.0,2286254.1,1.0271408589272732,11491269554.3,-3.314917127071826,35.834411384217326,1.3521974657147688,5.267581955729896,9.33929784449194,92.598,-20.45454545454546,https://finance.naver.com/item/main.naver?code=028670
에스원,KOSPI,73000.0,2773939994000,15.53,1.58,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.48927,상업서비스와공급품,103000.0,66800.0,0.5558804719,37999178,012750,86509.0,87041.1,0.9938867960078629,6591188510.0,-17.233560090702948,0.0,1.0987682830295114,10.166130864149999,3.0791710178834446,45.811,-29.126213592233007,https://finance.naver.com/item/main.naver?code=012750
한솔케미칼,KOSPI,248500.0,2736705401500,18.1,2.44,13428.0,99420.0,0.41233,231868922280.0,44412388300.0,42534735830.0,,-29.19818,화학,346500.0,158600.0,0.4094510446,11012899,014680,43505.0,65895.8,0.6602089966280097,18207398450.0,-4.423076923076918,11.434977578475337,1.228894709526252,13.506336753168377,19.15409269309862,41.233,-28.282828282828287,https://finance.naver.com/item/main.naver?code=014680
GS건설,KOSPI,31850.0,2725770456500,27.26,0.52,1073.0,56462.0,2.31267,2400539000000.0,73468000000.0,10707000000.0,,31.9525,건설,44850.0,17790.0,0.190470416,85581490,006360,4170916.0,2135269.05,1.9533444743181194,62567829211.25,-12.258953168044073,64.9404453650958,1.9533444743181194,1.9003931847968545,3.0604793340162355,231.26699999999997,-28.985507246376805,https://finance.naver.com/item/main.naver?code=006360
현대엘리베이터,KOSPI,69500.0,2716920757500,9.4,1.82,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,160.65818,기계,113400.0,67000.0,0.2311834901,39092385,017800,110553.0,198051.35,0.5582037183790971,15123142497.5,-24.456521739130434,-22.3463687150838,1.061078351649711,19.380507343124165,7.4171800383594,258.814,-38.71252204585538,https://finance.naver.com/item/main.naver?code=017800
에코프로머티,KOSPI,38100.0,2698008447000,102.9,2.35,345.0,15125.0,0.92017,166529087800.0,15678037430.0,24618146240.0,,-66.58136,전기제품,88800.0,34400.0,0.1440460746,70813870,450080,376187.0,440368.25,0.8542555009358644,20206811410.0,-46.33802816901409,-30.978260869565222,1.434567546593107,2.28099173553719,9.414593952997082,92.01700000000001,-57.0945945945946,https://finance.naver.com/item/main.naver?code=450080
롯데케미칼,KOSPI,61800.0,2643520894200,-1.27,0.21,-48311.0,298452.0,0.76023,4990520929710.0,73478150850.0,33458618040.0,,-29.19818,화학,119500.0,58500.0,0.2168368006,42775419,011170,97229.0,151107.5,0.643442582267591,10719417480.0,-30.24830699774267,-13.20224719101124,1.0872259815032344,-16.187192580381435,1.4723543270315436,76.023,-48.28451882845188,https://finance.naver.com/item/main.naver?code=011170
