name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
케이뱅크,KOSPI,6880.0,2791182638880,24.49,1.25,294.0,5781.0,12.40015,324058000000.0,32402000000.0,33206000000.0,,9.1171,은행,9880.0,5210.0,0.007303299,405695151,279570,8560267.0,5878309.3,1.4562464414725507,37095024253.25,4.2424242424242475,-17.406962785114043,1.9595263556478733,5.08562532433835,9.998827370409002,1240.015,-30.364372469635626,https://finance.naver.com/item/main.naver?code=279570
티에스이,KOSDAQ,249000.0,2754295821000,71.61,7.14,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,43.12758,반도체와반도체장비,282500.0,36150.0,0.1109606182,11061429,131290,64916.0,142447.1,0.4557200532688977,32045888077.5,104.43349753694582,312.93532338308455,1.473389068643728,9.967491166077739,27.869791770272105,30.958999999999996,-11.858407079646016,https://finance.naver.com/item/main.naver?code=131290
한올바이오파마,KOSPI,54900.0,2868011026200,-513.76,17.59,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,49.50107,제약,73000.0,24000.0,0.0446822836,52240638,009420,272561.0,683705.45,0.3986526654131542,39847436640.0,-2.831858407079646,-1.9642857142857184,0.7919536110177271,-3.4233668341708547,2.095212108987479,50.184,-24.794520547945208,https://finance.naver.com/item/main.naver?code=009420
대한광통신,KOSDAQ,17650.0,2744321899000,-77.05,37.73,-237.0,484.0,1.16702,34248640060.0,-3961404120.0,-3671887420.0,,-348.01463,통신장비,31500.0,752.235,0.0080142053,155485660,010170,15532865.0,16813767.9,0.92381821209748,363146099483.25,137.2311827956989,647.8813559322034,1.4039794732743993,-48.96694214876033,-11.566602682792771,116.702,-43.96825396825397,https://finance.naver.com/item/main.naver?code=010170
성호전자,KOSDAQ,40000.0,2836912920000,31.79,12.08,1343.0,3536.0,1.31662,66001284600.0,3203714720.0,319456338870.0,,-92.18211,전기제품,59600.0,1021.0,0.0149264927,70922823,043260,1697244.0,5050703.45,0.3360411112634221,223900935417.5,-11.111111111111116,1279.310344827586,1.0389903212393117,37.980769230769226,4.8540187352656465,131.66199999999998,-32.88590604026845,https://finance.naver.com/item/main.naver?code=043260
팬오션,KOSPI,5130.0,2742341596560,9.52,0.5,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,10.51362,해운사,6600.0,3485.0,0.1677632637,534569512,028670,2801162.0,2845368.5,0.9844636995173033,15423829431.5,-3.7523452157598447,17.12328767123288,1.0972290583803117,5.267581955729896,9.33929784449194,92.598,-22.272727272727277,https://finance.naver.com/item/main.naver?code=028670
iM금융지주,KOSPI,17300.0,2778805285900,7.1,0.46,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.1171,은행,22000.0,11540.0,0.4592618616,160624583,139130,551990.0,652225.75,0.8463173985387729,11589830956.5,0.34802784222738303,19.557705597788534,1.9394174486364575,6.484183344092963,5.77651213325807,1539.341,-21.363636363636363,https://finance.naver.com/item/main.naver?code=139130
DN오토모티브,KOSPI,42700.0,2498413935500,8.29,1.16,5440.0,38780.0,1.50494,1017653926000.0,144619810000.0,99178001000.0,,13.5703,자동차부품,54200.0,21100.0,0.0633110107,58510865,007340,252403.0,196703.7,1.2831634585419591,8469644206.25,7.4213836477987405,71.14228456913827,1.2831634585419591,14.027849406910779,14.211099304499712,150.494,-21.217712177121772,https://finance.naver.com/item/main.naver?code=007340
에스원,KOSPI,71200.0,2705541473600,13.97,1.42,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.86773,상업서비스와공급품,103000.0,66800.0,0.556691779,37999178,012750,59280.0,106282.35,0.5577595903741308,7944180775.0,-19.91001124859393,-7.049608355091386,2.9127696179092766,10.166130864149999,3.0791710178834446,45.811,-30.87378640776699,https://finance.naver.com/item/main.naver?code=012750
롯데에너지머티리얼즈,KOSPI,51100.0,2675875159300,-18.01,1.75,-3065.0,31623.0,0.22212,159848681510.0,-4980462160.0,3863358480.0,,383.86048,전자장비와기기,83100.0,21600.0,0.0878208792,52365463,020150,180811.0,400487.55,0.45147720572087696,23334407533.75,26.017262638717643,26.328800988875155,1.6276186363346377,-9.692312557315878,-3.1157355274703513,22.212,-38.5078219013237,https://finance.naver.com/item/main.naver?code=020150
롯데지주,KOSPI,26500.0,2641090064000,-2.99,0.34,-9028.0,79142.0,1.40527,3622150064460.0,46075945680.0,14480909530.0,,39.27362,복합기업,39600.0,23750.0,0.0993730962,99663776,004990,292018.0,374289.4,0.7801930805414206,9813834195.0,-18.20987654320988,-5.525846702317294,2.9455656505367234,-11.407343761845796,1.272060650719316,140.52700000000002,-33.080808080808076,https://finance.naver.com/item/main.naver?code=004990
펄어비스,KOSDAQ,39000.0,2505666345000,-293.8,3.09,-137.0,13011.0,0.47004,328498582060.0,212096469760.0,157968989810.0,,20.137,게임엔터테인먼트,77400.0,29000.0,0.0697702048,64247855,263750,241276.0,551147.85,0.43777001035203167,23522152850.0,-6.024096385542165,0.7751937984496138,0.8005129658040034,-1.0529551917608178,64.56541408183637,47.004000000000005,-49.6124031007752,https://finance.naver.com/item/main.naver?code=263750
우리기술,KOSDAQ,14780.0,2536324649080,3110.0,20.6,5.0,755.0,1.47616,16957106440.0,-6738344090.0,27424930380.0,,53.56567,우주항공과국방,30200.0,3155.0,0.0546609238,171605186,032820,9891984.0,5245077.75,1.8859556467013288,80918942715.5,-47.95774647887324,280.43758043758044,2.2362902056123,0.6622516556291391,-39.737582080070965,147.61599999999999,-51.05960264900662,https://finance.naver.com/item/main.naver?code=032820
달바글로벌,KOSPI,200500.0,2500067582500,31.16,12.83,6594.0,16022.0,0.28733,171242032410.0,45090464050.0,36337195800.0,,39.55867,화장품,274500.0,116200.0,0.3696106355,12469165,483650,116781.0,197359.75,0.5917163960736675,40244004737.5,26.179987413467586,54.23076923076924,1.4316647644719858,41.15591062289352,26.331423083113826,28.732999999999997,-26.958105646630237,https://finance.naver.com/item/main.naver?code=483650
동서,KOSPI,24650.0,2457605000000,17.23,1.45,1468.0,17452.0,0.03928,135283553470.0,10388496300.0,43627599310.0,,32.18364,식품,32200.0,22750.0,0.0367635707,99700000,026960,61125.0,116961.5,0.5226078666911762,2910913365.0,-5.916030534351147,-10.200364298724951,0.971559017283465,8.411643364657346,7.679053390849698,3.9280000000000004,-23.447204968944103,https://finance.naver.com/item/main.naver?code=026960
대한조선,KOSPI,62400.0,2376736752000,8.87,2.29,7314.0,28354.0,0.44914,308271463490.0,82639293760.0,77394579880.0,,29.28517,조선,116000.0,57100.0,0.0203335212,38088730,439260,84270.0,95922.85,0.878518517746293,6146058485.0,-31.57894736842105,-13.573407202216071,1.2511304657857851,25.79530225012344,26.80731223851368,44.914,-46.20689655172414,https://finance.naver.com/item/main.naver?code=439260
고영,KOSDAQ,34650.0,2378887260750,158.48,6.99,224.0,5079.0,0.26804,72733688370.0,9852134090.0,15678440960.0,,383.86048,전자장비와기기,45000.0,13550.0,0.2229707032,68654755,098460,1997801.0,2851076.75,0.7007180708130709,102529208896.25,19.277108433734934,23.529411764705888,4.005285020825903,4.410316991533766,13.545489457212302,26.804,-23.0,https://finance.naver.com/item/main.naver?code=098460
이수스페셜티케미컬,KOSPI,81100.0,2450750519200,3350.0,19.8,26.0,4398.0,1.95028,108571660000.0,3480707000.0,1884047000.0,,-40.07258,화학,131800.0,38500.0,0.0525258521,30218872,457190,169002.0,196181.1,0.8614591313842159,17816253575.0,-11.074561403508776,55.96153846153846,0.9198745444897597,0.5911778080945885,3.205907508460311,195.028,-38.46737481031867,https://finance.naver.com/item/main.naver?code=457190
GS건설,KOSPI,27700.0,2370607273000,27.45,0.52,1073.0,56462.0,2.31267,2400539000000.0,73468000000.0,10707000000.0,,40.99927,건설,44850.0,17790.0,0.1694429017,85581490,006360,1158673.0,1471095.4,0.7876260098427336,43174030493.75,-12.893081761006286,45.17819706498951,3.1064375566669575,1.9003931847968545,3.0604793340162355,231.26699999999997,-38.23857302118172,https://finance.naver.com/item/main.naver?code=006360
코리안리,KOSPI,13750.0,2429914176250,8.78,0.67,1587.0,20843.0,2.78191,1773666088860.0,291247018710.0,214621970100.0,,8.58832,손해보험,15400.0,9930.0,0.2537484517,176721031,003690,419633.0,648748.8,0.6468343371116833,8801430710.5,4.403948367501909,17.823479005998276,0.9424680246036677,7.614067072878185,16.420622829700438,278.191,-10.71428571428571,https://finance.naver.com/item/main.naver?code=003690
이마트,KOSPI,87500.0,2414634162500,17.49,0.22,5084.0,410591.0,1.46782,7123428675310.0,178323054720.0,79394568400.0,,54.38065,백화점과일반상점,136400.0,70300.0,0.2599456099,27595819,139480,106508.0,234357.2,0.4544686487123075,20976092000.0,-13.108242303872885,5.421686746987953,0.9112969432985203,1.238215158150081,2.503331792147686,146.78199999999998,-35.85043988269795,https://finance.naver.com/item/main.naver?code=139480
CJ제일제당,KOSPI,192900.0,2903952479400,-5.53,0.45,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,32.18364,식품,270000.0,186100.0,0.162190503,15054186,097950,77670.0,67494.7,1.1507570224032406,13649875450.0,-9.009433962264147,-8.578199052132707,1.1507570224032406,-8.096721177506787,3.348732537920448,157.976,-28.555555555555557,https://finance.naver.com/item/main.naver?code=097950
한국앤컴퍼니,KOSPI,24650.0,2340153666000,6.97,0.51,3666.0,50477.0,0.11828,378380332520.0,121684476110.0,124688108720.0,,13.5703,자동차부품,36450.0,18500.0,0.0928884574,94935240,000240,165900.0,230989.1,0.7182157080139279,6191417693.75,-9.040590405904059,-12.433392539964473,3.8640870932870857,7.2627137111951985,32.15930259894471,11.828,-32.37311385459534,https://finance.naver.com/item/main.naver?code=000240
HD현대마린엔진,KOSPI,68800.0,2333798856000,15.47,5.22,4867.0,14413.0,0.74778,133460976480.0,32563708120.0,28147853870.0,,29.28517,조선,118200.0,41100.0,0.1528452092,33921495,071970,324223.0,243032.6,1.334072054530956,17430740582.5,-14.427860696517413,-16.09756097560976,1.3491646799647454,33.76812599736349,24.399422946586853,74.778,-41.793570219966156,https://finance.naver.com/item/main.naver?code=071970
브이엠,KOSDAQ,93500.0,2316181532500,77.18,12.84,1135.0,6824.0,0.40262,88892694640.0,30143186810.0,25581706910.0,,43.12758,반도체와반도체장비,104000.0,10300.0,0.1684904668,24771995,089970,594091.0,777525.65,0.764078972828742,58283427582.5,96.22245540398741,256.19047619047615,2.1051549874914093,16.63247362250879,33.90963333047184,40.262,-10.096153846153843,https://finance.naver.com/item/main.naver?code=089970
