name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
CJ제일제당,KOSPI,187300.0,2819649037800,-5.46,0.44,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,32.11831,식품,254000.0,172600.0,0.1553710709,15054186,097950,45364.0,52691.75,0.8609317397884868,10082115312.5,-19.6137339055794,-11.442080378250596,1.0186034815696954,-8.096721177506787,3.348732537920448,157.976,-26.25984251968504,https://finance.naver.com/item/main.naver?code=097950
휴젤,KOSDAQ,237500.0,2972353587500,18.61,2.76,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-66.68669,생물공학,369000.0,208500.0,0.5648832022,12515173,145020,37255.0,51423.2,0.7244784455265328,12798074537.5,-10.546139359698682,4.395604395604402,1.1997114143032717,14.848794906775808,40.83105267597571,9.625,-35.636856368563684,https://finance.naver.com/item/main.naver?code=145020
파두,KOSDAQ,56300.0,2820710340100,-42.36,165.98,-1532.0,391.0,3.26817,59538451700.0,7685802060.0,10214783510.0,,31.18981,반도체와반도체장비,129400.0,10900.0,0.2734556243,50101427,440110,1074613.0,659074.7,1.6304874090903505,49043361250.0,-31.004901960784316,103.98550724637681,1.6304874090903505,-391.8158567774936,12.908972001366303,326.817,-56.49149922720247,https://finance.naver.com/item/main.naver?code=440110
케어젠,KOSDAQ,54800.0,2943582000000,145.26,13.73,411.0,4348.0,0.14408,22703788720.0,10211190040.0,11694622360.0,,-12.59189,건강관리업체및서비스,153800.0,44400.0,0.0437701201,53715000,214370,71910.0,86120.85,0.8349894363560043,5458180062.5,-48.785046728971956,-23.35664335664336,0.8430246566307694,9.452621895124196,44.9757094110238,14.408000000000001,-64.36931079323797,https://finance.naver.com/item/main.naver?code=214370
엘앤에프,KOSPI,71600.0,2912921416000,-5.26,4.66,-15508.0,17482.0,3.98447,739626719240.0,117260705460.0,-65306125340.0,,-69.21434,전기제품,225000.0,59200.0,0.2158584882,40683260,066970,333925.0,329192.4,1.0143763950808098,32057973537.5,-65.07317073170732,-38.06228373702422,1.0143763950808098,-88.70838576821873,15.854038585908672,398.447,-68.17777777777778,https://finance.naver.com/item/main.naver?code=066970
F&F,KOSPI,76700.0,2938152652500,7.33,1.55,10611.0,50123.0,0.42977,560898180960.0,153481999730.0,197556497670.0,,9.88687,"섬유,의류,신발,호화품",89000.0,58000.0,0.1313477993,38307075,383220,41014.0,63529.1,0.6455939089330717,4969232862.5,14.477611940298507,16.565349544072937,1.3087545707400232,21.169921991899926,27.363611603679892,42.977,-13.820224719101127,https://finance.naver.com/item/main.naver?code=383220
금호석유화학,KOSPI,115400.0,2903155305000,10.75,0.5,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-29.38421,화학,162300.0,102800.0,0.2751140672,25157325,011780,63175.0,75648.25,0.8351151546797183,8915852032.5,-16.19462599854756,-18.96067415730337,1.1869408743758116,4.624078764838996,3.3373521145188656,36.653999999999996,-28.897104128157736,https://finance.naver.com/item/main.naver?code=011780
서울보증보험,KOSPI,41700.0,2911560636600,11.17,0.58,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.4227,손해보험,64800.0,39650.0,0.0662452756,69821598,031210,36080.0,33466.45,1.0780946290986944,1417477401.25,-14.46153846153846,-10.12931034482759,1.0780946290986944,5.171462781342912,11.203275158907283,89.738,-35.64814814814815,https://finance.naver.com/item/main.naver?code=031210
현대백화점,KOSPI,127400.0,2747369788800,14.32,0.65,9572.0,210969.0,0.88708,950062292000.0,98784919000.0,64911872000.0,,41.76282,백화점과일반상점,222000.0,67900.0,0.2683409513,21564912,069960,92092.0,165578.65,0.5561828170479709,27271984070.0,14.878268710550046,34.67230443974629,1.119637102971911,4.5371594878868455,10.39773074163857,88.708,-42.61261261261261,https://finance.naver.com/item/main.naver?code=069960
에스원,KOSPI,72300.0,2747340569400,13.88,1.41,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.11008,상업서비스와공급품,103000.0,66800.0,0.5564530633,37999178,012750,63787.0,57900.9,1.1016581780248667,4203058377.5,-15.635939323220537,-7.662835249042144,1.1016581780248667,10.166130864149999,3.0791710178834446,45.811,-29.80582524271844,https://finance.naver.com/item/main.naver?code=012750
