name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
케이뱅크,KOSPI,6880.0,2791182638880,23.74,1.21,294.0,5781.0,12.40015,324058000000.0,32402000000.0,33206000000.0,,9.2962,은행,9880.0,5210.0,0.0064923872,405695151,279570,9915455.0,5043859.55,1.9658467690679453,30831695591.0,-1.0071942446043147,-17.406962785114043,6.932497555369083,5.08562532433835,9.998827370409002,1240.015,-30.364372469635626,https://finance.naver.com/item/main.naver?code=279570
팬오션,KOSPI,5340.0,2854601194080,9.47,0.5,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,10.19751,해운사,6600.0,3485.0,0.1670607695,534569512,028670,3122021.0,2978870.4,1.0480553299666882,16390912230.0,2.8901734104046284,21.91780821917808,1.0480553299666882,5.267581955729896,9.33929784449194,92.598,-19.090909090909093,https://finance.naver.com/item/main.naver?code=028670
iM금융지주,KOSPI,18110.0,2908911198130,7.21,0.47,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.2962,은행,22000.0,11460.0,0.4548751856,160624583,139130,1006806.0,638678.95,1.5763882620524758,11348026126.25,6.592113007651568,24.126113776559286,1.9805537664894077,6.484183344092963,5.77651213325807,1539.341,-17.681818181818176,https://finance.naver.com/item/main.naver?code=139130
휴젤,KOSDAQ,239500.0,2946815903500,18.99,2.82,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-93.28441,생물공학,392000.0,208500.0,0.5776019131,12304033,145020,54184.0,52257.55,1.0368645296229921,13258617750.0,-11.131725417439709,3.2327586206896575,1.1698405302200352,14.848794906775808,40.83105267597571,9.625,-38.9030612244898,https://finance.naver.com/item/main.naver?code=145020
티에스이,KOSDAQ,251000.0,2776418679000,73.45,7.32,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,40.7019,반도체와반도체장비,282500.0,36150.0,0.106854458,11061429,131290,86623.0,151437.55,0.5720047636798139,33485711785.0,109.34111759799832,319.73244147157186,2.05557340302983,9.967491166077739,27.869791770272105,30.958999999999996,-11.15044247787611,https://finance.naver.com/item/main.naver?code=131290
GS건설,KOSPI,31850.0,2725770456500,28.19,0.54,1073.0,56462.0,2.31267,2400539000000.0,73468000000.0,10707000000.0,,40.61191,건설,44850.0,17790.0,0.1744862587,85581490,006360,4569866.0,1323683.2,3.4523864924779586,38499946360.0,24.171539961013643,67.3673147661587,3.4523864924779586,1.9003931847968545,3.0604793340162355,231.26699999999997,-28.985507246376805,https://finance.naver.com/item/main.naver?code=006360
한올바이오파마,KOSPI,52100.0,2721737239800,-470.64,16.11,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,48.31626,제약,73000.0,24000.0,0.0465576435,52240638,009420,312697.0,684314.7,0.4569491200466686,39430257201.25,-9.233449477351918,-1.3257575757575801,0.6513991296694343,-3.4233668341708547,2.095212108987479,50.184,-28.63013698630137,https://finance.naver.com/item/main.naver?code=009420
성호전자,KOSDAQ,40600.0,2879466613800,31.87,12.1,1343.0,3536.0,1.31662,66001284600.0,3203714720.0,319456338870.0,,-93.28561,전기제품,59600.0,1021.0,0.0174287761,70922823,043260,2790928.0,4764179.95,0.5858149837518207,211667465195.0,-4.470588235294115,1322.0665499124343,1.2929433952216687,37.980769230769226,4.8540187352656465,131.66199999999998,-31.879194630872487,https://finance.naver.com/item/main.naver?code=043260
롯데지주,KOSPI,26850.0,2675972385600,-3.02,0.34,-9028.0,79142.0,1.40527,3622150064460.0,46075945680.0,14480909530.0,,39.88047,복합기업,39600.0,23750.0,0.0929980718,99663776,004990,1102494.0,348552.0,3.163068925153205,9164511061.25,-14.761904761904765,-1.8281535648994485,3.163068925153205,-11.407343761845796,1.272060650719316,140.52700000000002,-32.1969696969697,https://finance.naver.com/item/main.naver?code=004990
동서,KOSPI,25800.0,2572260000000,17.34,1.46,1468.0,17452.0,0.03928,135283553470.0,10388496300.0,43627599310.0,,32.26376,식품,32200.0,22750.0,0.0361101103,99700000,026960,113635.0,124649.1,0.9116391534315129,3100505491.25,-1.3384321223709361,-4.972375690607733,1.7541963800781553,8.411643364657346,7.679053390849698,3.9280000000000004,-19.875776397515533,https://finance.naver.com/item/main.naver?code=026960
우리기술,KOSDAQ,15560.0,2670176694160,3016.0,19.97,5.0,755.0,1.47616,16957106440.0,-6738344090.0,27424930380.0,,49.35381,우주항공과국방,30200.0,3155.0,0.0582035615,171605186,032820,10485190.0,5117013.95,2.049083723916758,79986438311.25,-46.894197952218434,307.32984293193715,2.2922579681456603,0.6622516556291391,-39.737582080070965,147.61599999999999,-48.476821192052974,https://finance.naver.com/item/main.naver?code=032820
펄어비스,KOSDAQ,40150.0,2579551378250,-291.97,3.07,-137.0,13011.0,0.47004,328498582060.0,212096469760.0,157968989810.0,,19.71283,게임엔터테인먼트,77400.0,29000.0,0.0686199251,64247855,263750,346989.0,622236.2,0.557648365684928,27124868931.25,-38.795731707317074,3.746770025839785,1.4000149782349534,-1.0529551917608178,64.56541408183637,47.004000000000005,-48.12661498708011,https://finance.naver.com/item/main.naver?code=263750
이수스페셜티케미컬,KOSPI,87600.0,2647173187200,3280.77,19.4,26.0,4398.0,1.95028,108571660000.0,3480707000.0,1884047000.0,,-40.29223,화학,131800.0,38500.0,0.0549136645,30218872,457190,120837.0,211206.85,0.5721263301829462,19526031330.0,-7.98319327731093,66.85714285714286,1.135327760439588,0.5911778080945885,3.205907508460311,195.028,-33.535660091047035,https://finance.naver.com/item/main.naver?code=457190
