name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
SK바이오사이언스,KOSPI,36850.0,2891123978050,-48.98,1.57,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,49.64242,제약,61300.0,31800.0,0.0587163318,78456553,302440,76066.0,88670.3,0.8578520654604754,3069725805.0,-11.842105263157897,-28.446601941747574,1.2405619468976647,-3.2140664737349818,-26.412980678208246,47.85,-39.88580750407831,https://finance.naver.com/item/main.naver?code=302440
현대엘리베이터,KOSPI,72500.0,2834197912500,9.98,1.93,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,173.4423,기계,113400.0,61800.0,0.235618804,39092385,017800,87947.0,114552.6,0.7677433772782111,7831424907.5,-22.625400213447165,-19.265033407572385,0.7677433772782111,19.380507343124165,7.4171800383594,258.814,-36.06701940035273,https://finance.naver.com/item/main.naver?code=017800
iM금융지주,KOSPI,17870.0,2829954100960,7.04,0.46,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.21902,은행,22000.0,13050.0,0.4577068334,158363408,139130,411167.0,552730.25,0.743883657534575,9671257169.75,-3.2485110990795873,19.691895512391167,1.0276151884214768,6.484183344092963,5.77651213325807,1539.341,-18.772727272727273,https://finance.naver.com/item/main.naver?code=139130
한올바이오파마,KOSPI,54100.0,2826218515800,-510.09,17.46,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,49.64242,제약,73000.0,27050.0,0.033088857,52240638,009420,264381.0,357698.05,0.7391178117968493,17743469391.25,15.969989281886399,5.048543689320395,1.6002267834560462,-3.4233668341708547,2.095212108987479,50.184,-25.89041095890411,https://finance.naver.com/item/main.naver?code=009420
DL이앤씨,KOSPI,72000.0,2785940856000,8.24,0.57,8746.0,126050.0,0.87501,1725244383030.0,157360896510.0,160136020540.0,,35.15774,건설,106600.0,38450.0,0.2559948186,38693623,375500,318399.0,336095.45,0.9473469515877111,20732275730.0,-16.18160651920838,63.08040770101926,1.3697358890160518,6.938516461721539,9.12107861691057,87.50099999999999,-32.45778611632271,https://finance.naver.com/item/main.naver?code=375500
파두,KOSDAQ,57100.0,2861339641700,-37.79,148.08,-1532.0,391.0,3.26817,59538451700.0,7685802060.0,10214783510.0,,27.50173,반도체와반도체장비,129400.0,11180.0,0.2639882635,50111027,440110,400856.0,677920.2,0.5913026341448449,45304186982.5,-39.767932489451475,106.8840579710145,1.0478253930182344,-391.8158567774936,12.908972001366303,326.817,-55.87326120556414,https://finance.naver.com/item/main.naver?code=440110
에스원,KOSPI,76600.0,2910737034800,14.2,1.44,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.24452,상업서비스와공급품,103000.0,66800.0,0.5573389245,37999178,012750,32524.0,59958.85,0.5424386892010103,4353445372.5,6.983240223463683,2.680965147453085,1.3887190965136924,10.166130864149999,3.0791710178834446,45.811,-25.631067961165044,https://finance.naver.com/item/main.naver?code=012750
롯데쇼핑,KOSPI,99700.0,2820388873500,62.77,0.21,1824.0,537131.0,1.26011,3581595079310.0,252882436710.0,143872271700.0,,37.93,백화점과일반상점,211000.0,62700.0,0.1457996296,28288755,023530,579902.0,149008.05,3.8917494725956083,19272704872.5,-34.27818061964404,29.648894668400526,3.8917494725956083,0.33958196417633685,7.060609340537686,126.01100000000001,-52.74881516587677,https://finance.naver.com/item/main.naver?code=023530
일진전기,KOSPI,58300.0,2780058237000,27.03,4.77,2179.0,12347.0,1.71988,506129977000.0,50762956000.0,35906361000.0,,52.67418,전기장비,147900.0,33500.0,0.1121492977,47685390,103590,191821.0,318712.1,0.6018629352321422,18401649840.0,-58.11781609195402,-7.165605095541405,1.1769179770708424,17.648011662752086,10.029628416970844,171.988,-60.5814739688979,https://finance.naver.com/item/main.naver?code=103590
DN오토모티브,KOSPI,47600.0,2785117174000,8.79,1.23,5440.0,38780.0,1.50494,1017653926000.0,144619810000.0,99178001000.0,,11.42846,자동차부품,54200.0,21550.0,0.0579388973,58510865,007340,187654.0,200201.95,0.9373235375579508,7868280828.75,2.036441586280824,86.66666666666667,0.9559996793238027,14.027849406910779,14.211099304499712,150.494,-12.177121771217713,https://finance.naver.com/item/main.naver?code=007340
