name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
일진전기,KOSPI,62500.0,2980336875000,27.99,4.94,2179.0,12347.0,1.71988,506129977000.0,50762956000.0,35906361000.0,,51.0923,전기장비,147900.0,33500.0,0.1036608278,47685390,103590,417711.0,366777.25,1.1388683458420608,27992167785.0,-27.995391705069128,7.5731497418244365,1.1388683458420608,17.648011662752086,10.029628416970844,171.988,-57.74171737660582,https://finance.naver.com/item/main.naver?code=103590
서울보증보험,KOSPI,41850.0,2922033876300,10.98,0.57,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.31546,손해보험,64800.0,39650.0,0.0660127257,69821598,031210,33701.0,40290.35,0.8364533939268336,1716869142.5,-15.111561866125756,-14.065708418891166,1.7674207347416937,5.171462781342912,11.203275158907283,89.738,-35.416666666666664,https://finance.naver.com/item/main.naver?code=031210
금호석유화학,KOSPI,116100.0,2920765432500,10.39,0.48,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-30.08565,화학,162300.0,102800.0,0.2764570557,25157325,011780,119315.0,83513.0,1.4286997233963574,9990260845.0,-13.163799551234101,-0.9385665529010212,1.4705973920227988,4.624078764838996,3.3373521145188656,36.653999999999996,-28.46580406654344,https://finance.naver.com/item/main.naver?code=011780
한국가스공사,KOSPI,32350.0,2986325550000,22.35,0.26,1463.0,123774.0,3.71946,11802205000000.0,910003000000.0,548328000000.0,,8.63133,가스유틸리티,46750.0,31150.0,0.1162209981,92313000,036460,232625.0,187236.35,1.2424136659361282,6269310288.75,-10.635359116022103,-15.755208333333337,1.2424136659361282,1.1819929872186405,7.710449022025968,371.946,-30.80213903743315,https://finance.naver.com/item/main.naver?code=036460
F&F,KOSPI,77300.0,2961136897500,7.53,1.59,10611.0,50123.0,0.42977,560898180960.0,153481999730.0,197556497670.0,,9.80674,"섬유,의류,신발,호화품",89000.0,58000.0,0.1289989643,38307075,383220,55911.0,87119.1,0.6417766023753688,6812252972.5,18.55828220858895,16.59125188536954,1.1653816442089047,21.169921991899926,27.363611603679892,42.977,-13.146067415730334,https://finance.naver.com/item/main.naver?code=383220
로보티즈,KOSDAQ,195500.0,2866230974000,535.06,9.49,385.0,21707.0,0.02656,11841337020.0,-11843301540.0,-9947074610.0,,160.40928,기계,464000.0,70115.436,0.078746047,14661028,108490,144917.0,173687.35,0.834355524452414,43504895150.0,-25.523809523809526,-27.458256029684602,1.2513404113771094,1.7736214124475975,-100.01659035628056,2.656,-57.866379310344826,https://finance.naver.com/item/main.naver?code=108490
iM금융지주,KOSPI,18170.0,2877463123360,7.26,0.47,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.52524,은행,22000.0,13050.0,0.4695512173,158363408,139130,666836.0,604161.5,1.103737990586954,10455353518.75,-0.4928806133625452,18.68060091443502,1.6173738313348336,6.484183344092963,5.77651213325807,1539.341,-17.409090909090907,https://finance.naver.com/item/main.naver?code=139130
포스코DX,KOSPI,19220.0,2922107491380,54.64,4.99,343.0,3752.0,0.44247,241510184530.0,3658162590.0,4011399490.0,,29.51548,IT서비스,45600.0,18570.0,0.0323358948,152034729,022100,444581.0,396542.25,1.1211440899424967,8878961994.5,-41.31297709923663,-33.724137931034484,1.4583061451837729,9.14179104477612,1.5147032399975617,44.247,-57.85087719298245,https://finance.naver.com/item/main.naver?code=022100
SK바이오사이언스,KOSPI,35000.0,2745979355000,-49.52,1.59,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,46.30711,제약,61300.0,33850.0,0.0565867455,78456553,302440,128208.0,123274.75,1.0400183330325148,4603664887.5,-20.182440136830103,-27.083333333333336,1.1292012354517045,-3.2140664737349818,-26.412980678208246,47.85,-42.90375203915171,https://finance.naver.com/item/main.naver?code=302440
팬오션,KOSPI,5110.0,2731650206320,9.29,0.49,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,9.43625,해운사,6600.0,3485.0,0.1709983247,534569512,028670,1906275.0,2312149.75,0.8244600074022023,11639268923.05,-4.841713221601484,34.650856389986814,1.337053103934985,5.267581955729896,9.33929784449194,92.598,-22.57575757575757,https://finance.naver.com/item/main.naver?code=028670
