name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
금호석유화학,KOSPI,117200.0,2948438490000,10.62,0.49,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-30.06008,화학,162300.0,102800.0,0.2827931825,25157325,011780,100476.0,117902.05,0.8521989227498589,14468815047.5,-21.710086840347365,-15.440115440115443,1.0819913648660053,4.624078764838996,3.3373521145188656,36.653999999999996,-27.788046826863834,https://finance.naver.com/item/main.naver?code=011780
SK바이오사이언스,KOSPI,36500.0,2863664184500,-51.5,1.66,-733.0,22806.0,0.48578,155705084520.0,-15737656290.0,-14086496010.0,,49.64242,제약,61300.0,31800.0,0.0591211546,78456553,302440,73765.0,92338.5,0.7988542157388305,3270549310.0,-13.71158392434988,-26.038500506585617,1.9896251292797695,-3.2140664737349818,-10.107348991534398,48.577999999999996,-40.45676998368679,https://finance.naver.com/item/main.naver?code=302440
에스원,KOSPI,76800.0,2918336870400,14.22,1.45,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.24452,상업서비스와공급품,103000.0,66800.0,0.5580016494,37999178,012750,42811.0,52669.2,0.8128279905523532,3898456197.5,11.304347826086957,-14.093959731543626,1.0467028168265324,10.166130864149999,3.0791710178834446,45.811,-25.436893203883493,https://finance.naver.com/item/main.naver?code=012750
포스코DX,KOSPI,19510.0,2966197562790,59.62,5.45,343.0,3752.0,0.45104,232580814050.0,9860765260.0,11816384580.0,,32.17663,IT서비스,45600.0,16510.0,0.0352912985,152034729,022100,163408.0,321126.95,0.508857945432484,6335440614.25,-39.87673343605547,-50.166028097062586,0.9729610049857229,9.14179104477612,4.239715687760961,45.104,-57.214912280701746,https://finance.naver.com/item/main.naver?code=022100
한올바이오파마,KOSPI,56500.0,2951596047000,-574.31,19.66,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,49.64242,제약,73000.0,28100.0,0.0355569739,52240638,009420,367779.0,349157.4,1.053332966736492,18194048466.25,-4.3993231810490645,9.284332688588016,1.3530860293953386,-3.4233668341708547,2.095212108987479,50.184,-22.602739726027398,https://finance.naver.com/item/main.naver?code=009420
서울보증보험,KOSPI,42350.0,2956944675300,11.17,0.58,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.42858,손해보험,64800.0,39650.0,0.0705480559,69821598,031210,28182.0,28781.05,0.9791859574268486,1239283567.5,-5.679287305122493,-23.13974591651543,1.494386063051904,5.171462781342912,11.203275158907283,89.738,-34.64506172839506,https://finance.naver.com/item/main.naver?code=031210
GS건설,KOSPI,33250.0,2845584542500,33.18,0.63,1073.0,56462.0,2.29043,2779365000000.0,91354000000.0,14371000000.0,,35.15774,건설,44850.0,17790.0,0.1914586554,85581490,006360,2496558.0,3632436.5,0.6872957035862843,112118612468.75,4.395604395604402,63.793103448275865,0.7805917598284237,1.9003931847968545,3.2868658848334062,229.043,-25.863991081382387,https://finance.naver.com/item/main.naver?code=006360
유진테크,KOSDAQ,128500.0,2944711397000,70.62,6.62,1906.0,20320.0,0.22852,101873840020.0,18833542930.0,22815621570.0,,27.50173,반도체와반도체장비,231500.0,44500.0,0.3713730757,22916042,084370,108702.0,201235.45,0.5401732150075943,23167765325.0,-7.354001441961067,20.770676691729317,0.8193138932529035,9.379921259842519,18.48712380558402,22.852,-44.492440604751614,https://finance.naver.com/item/main.naver?code=084370
현대엘리베이터,KOSPI,72200.0,2822470197000,10.0,1.94,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,173.4423,기계,113400.0,61800.0,0.2225302447,39092385,017800,149314.0,153342.1,0.9737312844939517,10987862045.0,-14.353499406880188,-30.17408123791102,3.954804323144133,19.380507343124165,7.4171800383594,258.814,-36.33156966490299,https://finance.naver.com/item/main.naver?code=017800
보로노이,KOSDAQ,152100.0,2805194445300,-72.66,30.38,-2374.0,5678.0,0.72837,,-22001677520.0,-22002993080.0,,49.64242,제약,375500.0,97500.0,0.0642528344,18443093,310210,158941.0,112446.2,1.4134848487543377,16437447965.0,-44.285714285714285,-31.0204081632653,1.4134848487543377,-41.81049665375132,,72.83699999999999,-59.494007989347544,https://finance.naver.com/item/main.naver?code=310210
케어젠,KOSDAQ,51900.0,2787808500000,131.39,12.42,411.0,4348.0,0.14408,22703788720.0,10211190040.0,11694622360.0,,-13.88903,건강관리업체및서비스,153800.0,48000.0,0.0436866797,53715000,214370,89600.0,94624.45,0.9469011444716455,5550157646.25,-42.65193370165746,-56.34987384356602,1.7129188069256942,9.452621895124196,44.9757094110238,14.408000000000001,-66.25487646293888,https://finance.naver.com/item/main.naver?code=214370
