name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
티에스이,KOSDAQ,251000.0,2776418679000,69.77,6.95,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,36.6441,반도체와반도체장비,282500.0,36150.0,0.1000819153,11061429,131290,117154.0,121513.75,0.9641213442923126,29675263977.5,133.70577281191805,370.9193245778612,1.474993570686445,9.967491166077739,27.869791770272105,30.958999999999996,-11.15044247787611,https://finance.naver.com/item/main.naver?code=131290
SK바이오사이언스,KOSPI,37700.0,2957812048100,-51.02,1.64,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,48.16356,제약,61300.0,33850.0,0.0539638671,78456553,302440,115803.0,137225.55,0.8438880368852594,5209029191.25,-7.484662576687118,-26.078431372549016,1.205620964900487,-3.2140664737349818,-26.412980678208246,47.85,-38.49918433931484,https://finance.naver.com/item/main.naver?code=302440
금호석유화학,KOSPI,115700.0,2910702502500,10.35,0.48,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-31.86095,화학,162300.0,102800.0,0.2782341922,25157325,011780,60840.0,89584.05,0.6791387529364881,10960299962.5,-4.3010752688172005,-8.465189873417723,1.1216393989778315,4.624078764838996,3.3373521145188656,36.653999999999996,-28.71226124460875,https://finance.naver.com/item/main.naver?code=011780
에코프로머티,KOSPI,40050.0,2831759560350,116.96,2.67,345.0,15125.0,0.92017,166529087800.0,15678037430.0,24618146240.0,,-75.763,전기제품,88800.0,37050.0,0.1431905676,70705607,450080,451162.0,463388.45,0.973615117079418,23087259852.5,-41.872278664731496,-27.181818181818183,1.6792002476539931,2.28099173553719,9.414593952997082,92.01700000000001,-54.89864864864865,https://finance.naver.com/item/main.naver?code=450080
효성,KOSPI,172400.0,2886046166800,8.71,1.18,19734.0,146168.0,0.94682,530184894920.0,94601468350.0,86505412950.0,,33.50333,복합기업,318000.0,66700.0,0.2112938473,16740407,004800,25494.0,36406.75,0.7002547604496419,6627716042.5,24.837074583635044,44.87394957983193,1.0241782087112967,13.500903070439493,17.843108933587118,94.682,-45.78616352201258,https://finance.naver.com/item/main.naver?code=004800
iM금융지주,KOSPI,17710.0,2844661364930,6.89,0.45,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,8.82742,은행,22000.0,13050.0,0.4609485087,160624583,139130,590404.0,665818.6,0.8867340143396415,11423521570.0,5.291319857312726,20.23082145281738,0.9074288402276536,6.484183344092963,5.77651213325807,1539.341,-19.499999999999996,https://finance.naver.com/item/main.naver?code=139130
CJ제일제당,KOSPI,194400.0,2926533758400,-5.5,0.45,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,31.71738,식품,269000.0,172600.0,0.1563025726,15054186,097950,43455.0,73640.35,0.5900976842179593,14149641770.0,-16.56652360515022,-7.428571428571429,1.5526677969346967,-8.096721177506787,3.348732537920448,157.976,-27.73234200743494,https://finance.naver.com/item/main.naver?code=097950
한솔케미칼,KOSPI,262500.0,2890885987500,20.48,2.77,13428.0,99420.0,0.41233,231868922280.0,44412388300.0,42534735830.0,,-31.86095,화학,346500.0,158600.0,0.410372782,11012899,014680,57797.0,73240.85,0.7891361173443509,20257414162.5,-1.1299435028248594,19.589977220956722,1.694709987663988,13.506336753168377,19.15409269309862,41.233,-24.242424242424242,https://finance.naver.com/item/main.naver?code=014680
에스원,KOSPI,72300.0,2747340569400,13.94,1.42,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.12659,상업서비스와공급품,103000.0,66800.0,0.556908731,37999178,012750,57038.0,104449.3,0.5460831235824462,7856106277.5,-17.65375854214123,-5.859375,0.7140689310507585,10.166130864149999,3.0791710178834446,45.811,-29.80582524271844,https://finance.naver.com/item/main.naver?code=012750
현대엘리베이터,KOSPI,72100.0,2818560958500,9.82,1.9,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,181.35973,기계,113400.0,67000.0,0.2314438989,39092385,017800,116014.0,232391.85,0.49921716273612865,18001091455.0,-18.438914027149323,-18.714768883878243,0.6561546801232487,19.380507343124165,7.4171800383594,258.814,-36.419753086419746,https://finance.naver.com/item/main.naver?code=017800
