name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
서울보증보험,KOSPI,42750.0,2984873314500,11.02,0.57,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.42858,손해보험,64800.0,39650.0,0.0703878476,69821598,031210,70193.0,29459.15,2.3827231946610814,1268071172.5,-3.716216216216217,-22.55434782608695,2.3827231946610814,5.171462781342912,11.203275158907283,89.738,-34.02777777777778,https://finance.naver.com/item/main.naver?code=031210
CJ제일제당,KOSPI,189600.0,2854273665600,-5.16,0.42,-35668.0,440524.0,1.60396,7362113166000.0,257574531000.0,-3876905000.0,,32.75937,식품,252000.0,172600.0,0.1293443564,15054186,097950,83336.0,79667.5,1.0460476354849844,15111826147.5,-8.18401937046005,-17.024070021881844,1.6417610694448803,-8.096721177506787,3.4986494392607383,160.39600000000002,-24.761904761904763,https://finance.naver.com/item/main.naver?code=097950
농심,KOSPI,455500.0,2770643431000,14.74,0.89,29342.0,485193.0,0.36912,956063105300.0,59252095210.0,54665696240.0,,32.75937,식품,579000.0,319000.0,0.2506049181,6082642,004370,51080.0,36694.75,1.3920247446841851,14906814950.0,18.3116883116883,3.171007927519809,1.7279038554561619,6.047490380116778,6.197508813124577,36.912,-21.329879101899827,https://finance.naver.com/item/main.naver?code=004370
DN오토모티브,KOSPI,47800.0,2796819347000,8.13,1.14,5440.0,38780.0,1.22313,1249319637000.0,205436080000.0,157872007000.0,,11.42846,자동차부품,67500.0,21550.0,0.0618468211,58510865,007340,353715.0,314109.7,1.1260874783554917,15727593400.0,5.17051705170517,63.418803418803414,3.10281408055848,14.027849406910779,16.443836622412746,122.313,-29.18518518518518,https://finance.naver.com/item/main.naver?code=007340
현대엘리베이터,KOSPI,73500.0,2873290297500,9.95,1.93,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,173.4423,기계,113400.0,61800.0,0.2216342134,39092385,017800,131240.0,156504.05,0.8385725481225567,11225492400.0,-9.482758620689658,-29.39481268011528,3.8749029178478134,19.380507343124165,7.4171800383594,258.814,-35.18518518518518,https://finance.naver.com/item/main.naver?code=017800
케어젠,KOSDAQ,54200.0,2911353000000,126.28,11.94,411.0,4348.0,0.14408,22703788720.0,10211190040.0,11694622360.0,,-13.88903,건강관리업체및서비스,153800.0,48000.0,0.0436692916,53715000,214370,89267.0,95474.35,0.93498410829715,5571242282.5,-41.90782422293676,-54.10668924640136,1.697670630907673,9.452621895124196,44.9757094110238,14.408000000000001,-64.7594278283485,https://finance.naver.com/item/main.naver?code=214370
달바글로벌,KOSPI,232500.0,2904835237500,32.83,13.51,6594.0,16022.0,0.34999,186860908470.0,47240874550.0,38059528100.0,,42.98944,화장품,283000.0,116200.0,0.4053726954,12493915,483650,140121.0,205546.65,0.6816992638897301,49807339637.5,12.318840579710155,35.410599883517754,0.6816992638897301,41.15591062289352,25.281304119092617,34.999,-17.844522968197886,https://finance.naver.com/item/main.naver?code=483650
GS건설,KOSPI,33900.0,2901212511000,30.99,0.59,1073.0,56462.0,2.29043,2779365000000.0,91354000000.0,14371000000.0,,35.15774,건설,44850.0,17790.0,0.1956477972,85581490,006360,1182787.0,3361017.15,0.3519134081181347,103162299436.25,14.527027027027017,58.41121495327102,0.8436285426273413,1.9003931847968545,3.2868658848334062,229.043,-24.41471571906354,https://finance.naver.com/item/main.naver?code=006360
롯데쇼핑,KOSPI,96200.0,2721378231000,53.02,0.18,1824.0,537131.0,1.24866,3485027676580.0,89908892340.0,14617059200.0,,37.93,백화점과일반상점,211000.0,62700.0,0.1536902561,28288755,023530,78119.0,173315.95,0.4507317416544755,18345982207.5,-36.79369250985546,-15.242290748898679,1.1276457821683463,0.33958196417633685,2.5798616448358103,124.86600000000001,-54.40758293838863,https://finance.naver.com/item/main.naver?code=023530
티에스이,KOSDAQ,245500.0,2715580819500,62.96,6.28,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,27.50173,반도체와반도체장비,294000.0,36150.0,0.1081854795,11061429,131290,145684.0,136109.7,1.0703425251837304,29735510397.5,16.904761904761912,178.02944507361266,1.354943843091271,9.967491166077739,27.869791770272105,30.958999999999996,-16.496598639455783,https://finance.naver.com/item/main.naver?code=131290
