name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
케이뱅크,KOSPI,7200.0,2921005087200,23.4,1.19,294.0,5781.0,12.40015,324058000000.0,32402000000.0,33206000000.0,,9.4443,은행,9880.0,5210.0,0.0050894175,405695151,279570,11448758.0,5403732.25,2.118676031737139,33505451407.25,7.302533532041733,-13.565426170468186,2.31548241495496,5.08562532433835,9.998827370409002,1240.015,-27.125506072874494,https://finance.naver.com/item/main.naver?code=279570
팬오션,KOSPI,5370.0,2870638279440,9.47,0.5,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,10.53416,해운사,6600.0,3485.0,0.1671095601,534569512,028670,2384946.0,2902576.8,0.82166508048986,15811536702.5,6.336633663366342,24.018475750577363,1.0756032364070436,5.267581955729896,9.33929784449194,92.598,-18.63636363636364,https://finance.naver.com/item/main.naver?code=028670
대한광통신,KOSDAQ,18260.0,2839168151600,-81.86,40.08,-237.0,484.0,1.16702,34248640060.0,-3961404120.0,-3671887420.0,,-355.56142,통신장비,31500.0,728.278,0.0091862233,155485660,010170,5908346.0,17731263.45,0.3332162999360319,384871875347.25,147.09066305818675,633.3333333333333,1.3313312425009398,-48.96694214876033,-11.566602682792771,116.702,-42.03174603174603,https://finance.naver.com/item/main.naver?code=010170
에스원,KOSPI,73800.0,2804339336400,15.45,1.57,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,15.37808,상업서비스와공급품,103000.0,66800.0,0.5571699209,37999178,012750,84846.0,106272.65,0.7983803923210723,7924662300.0,-15.945330296127558,-3.0223390275952666,2.913035479965918,10.166130864149999,3.0791710178834446,45.811,-28.349514563106794,https://finance.naver.com/item/main.naver?code=012750
한올바이오파마,KOSPI,56000.0,2925475728000,-477.98,16.36,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,48.41049,제약,73000.0,24000.0,0.0459892163,52240638,009420,541463.0,679126.75,0.797292994275369,39275439002.5,0.9009009009008917,6.666666666666665,0.797292994275369,-3.4233668341708547,2.095212108987479,50.184,-23.28767123287672,https://finance.naver.com/item/main.naver?code=009420
롯데에너지머티리얼즈,KOSPI,55200.0,2890573557600,-18.83,1.82,-3065.0,31623.0,0.22212,159848681510.0,-4980462160.0,3863358480.0,,384.66124,전자장비와기기,83100.0,21600.0,0.0872630115,52365463,020150,185149.0,408415.3,0.4533351223619683,23824733368.75,47.003994673768304,30.650887573964503,1.5960249285469963,-9.692312557315878,-3.1157355274703513,22.212,-33.57400722021661,https://finance.naver.com/item/main.naver?code=020150
CJ제일제당,KOSPI,197300.0,2970190897800,-5.62,0.46,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,32.31148,식품,270000.0,186100.0,0.163661456,15054186,097950,69193.0,66603.2,1.0388840175847407,13538129130.0,-1.3499999999999956,-7.587822014051526,1.0918544454320513,-8.096721177506787,3.348732537920448,157.976,-26.92592592592593,https://finance.naver.com/item/main.naver?code=097950
iM금융지주,KOSPI,17820.0,2862330069060,7.21,0.47,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.4443,은행,22000.0,11460.0,0.4587972814,160624583,139130,559323.0,653740.9,0.8555729035769369,11617194546.0,6.071428571428572,22.558459422283363,1.934922535824208,6.484183344092963,5.77651213325807,1539.341,-18.999999999999993,https://finance.naver.com/item/main.naver?code=139130
티에스이,KOSDAQ,252500.0,2793010822500,71.19,7.1,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,41.77637,반도체와반도체장비,282500.0,36150.0,0.1068585261,11061429,131290,87550.0,151053.05,0.5795976976300711,33702771860.0,102.32371794871793,306.60225442834144,2.060805789753997,9.967491166077739,27.869791770272105,30.958999999999996,-10.619469026548678,https://finance.naver.com/item/main.naver?code=131290
롯데지주,KOSPI,27000.0,2690921952000,-2.97,0.34,-9028.0,79142.0,1.40527,3622150064460.0,46075945680.0,14480909530.0,,39.93085,복합기업,39600.0,23750.0,0.0986961501,99663776,004990,233232.0,385916.75,0.6043583233948773,10124900690.0,-12.052117263843654,-3.052064631956908,2.856818212736296,-11.407343761845796,1.272060650719316,140.52700000000002,-31.818181818181824,https://finance.naver.com/item/main.naver?code=004990
