name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
서울보증보험,KOSPI,42350.0,2956944675300,11.13,0.58,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.44456,손해보험,64800.0,39650.0,0.0659979023,69821598,031210,33193.0,45568.0,0.7284278441011236,1971757580.0,-11.77083333333333,-15.130260521042082,1.562719452247191,5.171462781342912,11.203275158907283,89.738,-34.64506172839506,https://finance.naver.com/item/main.naver?code=031210
일진전기,KOSPI,62300.0,2970799797000,28.82,5.09,2179.0,12347.0,1.71988,506129977000.0,50762956000.0,35906361000.0,,51.69711,전기장비,147900.0,33500.0,0.1040097397,47685390,103590,337573.0,387954.25,0.870136104965985,30649746625.0,-23.086419753086417,18.441064638783278,0.9042664180119176,17.648011662752086,10.029628416970844,171.988,-57.87694388100068,https://finance.naver.com/item/main.naver?code=103590
로보티즈,KOSDAQ,204000.0,2990849712000,504.94,8.96,385.0,21707.0,0.02656,11841337020.0,-11843301540.0,-9947074610.0,,161.74093,기계,464000.0,68167.785,0.0789757717,14661028,108490,216576.0,207191.65,1.0452930897553063,57738764235.0,-16.904276985743383,-24.022346368715088,1.048990149940888,1.7736214124475975,-100.01659035628056,2.656,-56.03448275862068,https://finance.naver.com/item/main.naver?code=108490
포스코DX,KOSPI,19230.0,2923627838670,56.09,5.13,343.0,3752.0,0.44247,241510184530.0,3658162590.0,4011399490.0,,29.82266,IT서비스,45600.0,18720.0,0.0324038069,152034729,022100,441822.0,415908.2,1.0623065378369554,9885094384.5,-40.18662519440125,-31.565836298932382,1.1484096730961304,9.14179104477612,1.5147032399975617,44.247,-57.828947368421055,https://finance.naver.com/item/main.naver?code=022100
휴젤,KOSDAQ,236000.0,2903751788000,18.34,2.72,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-80.03848,생물공학,369000.0,208500.0,0.578699602,12304033,145020,67232.0,58660.45,1.1461214498013568,14942716512.5,-7.4509803921568585,3.96475770925111,1.1461214498013568,14.848794906775808,40.83105267597571,9.625,-36.043360433604335,https://finance.naver.com/item/main.naver?code=145020
한올바이오파마,KOSPI,55600.0,2904579472800,-538.53,18.44,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,46.51856,제약,73000.0,25550.0,0.0286944428,52240638,009420,452033.0,614244.2,0.7359174087439492,36296559548.75,17.921527041357365,31.753554502369674,0.9286876457278718,-3.4233668341708547,2.095212108987479,50.184,-23.835616438356166,https://finance.naver.com/item/main.naver?code=009420
CJ제일제당,KOSPI,191200.0,2878360363200,-5.56,0.45,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,31.72042,식품,263000.0,172600.0,0.1576277854,15054186,097950,59687.0,70758.5,0.8435311658669983,13604403217.5,-19.832285115303982,-9.168646080760091,0.8441812644417278,-8.096721177506787,3.348732537920448,157.976,-27.300380228136877,https://finance.naver.com/item/main.naver?code=097950
한국가스공사,KOSPI,32300.0,2981709900000,22.69,0.27,1463.0,123774.0,3.71946,11802205000000.0,910003000000.0,548328000000.0,,8.65594,가스유틸리티,46750.0,31150.0,0.1153566562,92313000,036460,199793.0,208410.4,0.9586517755351941,7115655210.0,-11.748633879781423,-20.638820638820643,1.0144071505068846,1.1819929872186405,7.710449022025968,371.946,-30.909090909090907,https://finance.naver.com/item/main.naver?code=036460
SK바이오사이언스,KOSPI,36150.0,2836204390950,-51.77,1.66,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,46.51856,제약,61300.0,33850.0,0.0556591111,78456553,302440,139202.0,129006.95,1.0790271376852179,4866183131.25,-13.928571428571423,-26.37474541751528,1.0790271376852179,-3.2140664737349818,-26.412980678208246,47.85,-41.02773246329527,https://finance.naver.com/item/main.naver?code=302440
팬오션,KOSPI,5000.0,2672847560000,9.17,0.48,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,9.59939,해운사,6600.0,3485.0,0.1712422556,534569512,028670,2605230.0,2307621.35,1.1289677138755887,11598937305.3,-6.716417910447758,28.04097311139564,1.3396768928316598,5.267581955729896,9.33929784449194,92.598,-24.242424242424242,https://finance.naver.com/item/main.naver?code=028670
현대엘리베이터,KOSPI,68200.0,2666100657000,9.55,1.85,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,161.74093,기계,113400.0,67000.0,0.2304122657,39092385,017800,210148.0,220158.55,0.9545302692082592,16953724107.5,-28.059071729957807,-24.972497249724967,0.9545302692082592,19.380507343124165,7.4171800383594,258.814,-39.85890652557319,https://finance.naver.com/item/main.naver?code=017800
금호석유화학,KOSPI,111900.0,2815104667500,9.96,0.46,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-29.06259,화학,162300.0,102800.0,0.2775824139,25157325,011780,122814.0,85389.75,1.4382756712603093,10374903847.5,-15.03416856492027,-8.727569331158236,1.4382756712603093,4.624078764838996,3.3373521145188656,36.653999999999996,-31.05360443622921,https://finance.naver.com/item/main.naver?code=011780
제주반도체,KOSDAQ,77700.0,2676208124100,64.28,11.18,1173.0,6742.0,0.74989,180471968350.0,67113446930.0,78063910990.0,,34.74464,반도체와반도체장비,138000.0,13380.0,0.0402085392,34442833,080220,1657775.0,3885086.65,0.4267021946601886,430147049310.0,89.05109489051095,268.2464454976303,0.5078074642170465,17.398398101453573,37.187740314242546,74.98899999999999,-43.69565217391305,https://finance.naver.com/item/main.naver?code=080220
