name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
로보티즈,KOSDAQ,201000.0,2946866628000,497.14,8.82,385.0,21707.0,0.02656,11841337020.0,-11843301540.0,-9947074610.0,,160.00746,기계,464000.0,73036.913,0.0621068318,14661028,108490,141442.0,180882.05,0.7819570819769016,39686384335.0,-42.241379310344826,-19.599999999999994,2.5957965425535594,1.7736214124475975,-100.01659035628056,2.656,-56.68103448275862,https://finance.naver.com/item/main.naver?code=108490
휴젤,KOSDAQ,243000.0,2989880019000,17.95,2.67,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-64.47029,생물공학,369000.0,208500.0,0.5760012185,12304033,145020,44455.0,52524.45,0.8463677392147848,13090561337.5,-9.328358208955223,4.068522483940051,1.1745577535795235,14.848794906775808,40.83105267597571,9.625,-34.14634146341463,https://finance.naver.com/item/main.naver?code=145020
포스코DX,KOSPI,19540.0,2970758604660,56.01,5.12,343.0,3752.0,0.44247,241510184530.0,3658162590.0,4011399490.0,,29.60013,IT서비스,45600.0,17090.0,0.0326571832,152034729,022100,249712.0,425587.0,0.5867472455690611,8529316037.5,-45.1123595505618,-34.31932773109244,1.719935054407207,9.14179104477612,1.5147032399975617,44.247,-57.14912280701754,https://finance.naver.com/item/main.naver?code=022100
F&F,KOSPI,77800.0,2980290435000,7.17,1.52,10611.0,50123.0,0.42977,560898180960.0,153481999730.0,197556497670.0,,9.83048,"섬유,의류,신발,호화품",89000.0,58000.0,0.1310485596,38307075,383220,58604.0,64950.9,0.9022815696164334,5058265065.0,16.816816816816814,20.061728395061728,1.2801054334889894,21.169921991899926,27.363611603679892,42.977,-12.584269662921344,https://finance.naver.com/item/main.naver?code=383220
CJ제일제당,KOSPI,194600.0,2929544595600,-5.44,0.44,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,31.45445,식품,254000.0,172600.0,0.1553128811,15054186,097950,24621.0,54362.0,0.45290828152017953,10353632032.5,-16.837606837606835,-8.852459016393443,0.9873073102534858,-8.096721177506787,3.348732537920448,157.976,-23.38582677165354,https://finance.naver.com/item/main.naver?code=097950
서울보증보험,KOSPI,42950.0,2998837634100,11.13,0.58,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.48032,손해보험,64800.0,39650.0,0.0658611967,69821598,031210,31055.0,34104.05,0.9105956623920032,1438132248.75,-11.534500514933054,-7.034632034632038,0.911358035189369,5.171462781342912,11.203275158907283,89.738,-33.71913580246913,https://finance.naver.com/item/main.naver?code=031210
현대백화점,KOSPI,137100.0,2956549435200,13.54,0.61,9572.0,210969.0,0.88708,950062292000.0,98784919000.0,64911872000.0,,40.92533,백화점과일반상점,222000.0,67900.0,0.2675426174,21564912,069960,95424.0,170393.25,0.5600221839773583,28529377772.5,21.00617828773168,43.260188087774296,1.0880008451038994,4.5371594878868455,10.39773074163857,88.708,-38.24324324324324,https://finance.naver.com/item/main.naver?code=069960
일진전기,KOSPI,62500.0,2980336875000,29.23,5.16,2179.0,12347.0,1.71988,506129977000.0,50762956000.0,35906361000.0,,53.69585,전기장비,147900.0,33500.0,0.1031993866,47685390,103590,171353.0,333132.9,0.5143682896525681,22899971162.5,-43.13011828935396,-0.9508716323296307,1.1915394726849253,17.648011662752086,10.029628416970844,171.988,-57.74171737660582,https://finance.naver.com/item/main.naver?code=103590
ISC,KOSDAQ,137000.0,2903996946000,49.07,5.13,2743.0,26223.0,0.16315,68272305650.0,23616393150.0,20599736750.0,,30.48546,반도체와반도체장비,292500.0,55100.0,0.3157278713,21197058,095340,188027.0,317593.9,0.5920359301611271,50425519295.0,-43.03534303534303,27.798507462686572,0.5920359301611271,10.460282957708882,34.591468568631825,16.314999999999998,-53.162393162393165,https://finance.naver.com/item/main.naver?code=095340
iM금융지주,KOSPI,18090.0,2864794050720,7.27,0.47,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.17756,은행,22000.0,13050.0,0.4660836865,158363408,139130,306950.0,562889.9,0.545310903606549,9975034467.25,-4.889589905362779,25.277008310249304,0.7563006548882827,6.484183344092963,5.77651213325807,1539.341,-17.772727272727273,https://finance.naver.com/item/main.naver?code=139130
에스원,KOSPI,73300.0,2785339747400,13.96,1.42,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.17639,상업서비스와공급품,103000.0,66800.0,0.5560434755,37999178,012750,38016.0,59255.8,0.6415574509161972,4285061630.0,-15.26011560693642,-6.145966709346995,0.8997600234913713,10.166130864149999,3.0791710178834446,45.811,-28.834951456310677,https://finance.naver.com/item/main.naver?code=012750
