name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
롯데쇼핑,KOSPI,102900.0,2910912889500,54.55,0.19,1824.0,537131.0,1.26011,3581595079310.0,252882436710.0,143872271700.0,,37.93,백화점과일반상점,211000.0,62700.0,0.1501591357,28288755,023530,158156.0,187205.15,0.8448271855768925,21141644655.0,-36.12662942271881,14.333333333333332,1.3986474196890417,0.33958196417633685,7.060609340537686,126.01100000000001,-51.23222748815166,https://finance.naver.com/item/main.naver?code=023530
에스엘,KOSPI,61600.0,2861228832000,8.74,1.06,6749.0,55423.0,0.6235,1388037113970.0,143817491130.0,135846726270.0,,11.42846,자동차부품,79500.0,32350.0,0.1650575304,46448520,005850,121385.0,80001.95,1.5172755164092875,4358618422.5,-1.4399999999999968,12.408759124087588,1.5172755164092875,12.17725493026361,10.361213665149041,62.35000000000001,-22.515723270440247,https://finance.naver.com/item/main.naver?code=005850
효성,KOSPI,169700.0,2840847067900,8.36,1.13,19734.0,146168.0,0.94682,530184894920.0,94601468350.0,86505412950.0,,28.69442,복합기업,318000.0,80900.0,0.2153150757,16740407,004800,13898.0,26518.75,0.5240820174404902,3839332050.0,-16.40394088669951,14.7396889790399,0.706141880744756,13.500903070439493,17.843108933587118,94.682,-46.63522012578616,https://finance.naver.com/item/main.naver?code=004800
티에스이,KOSDAQ,260000.0,2875971540000,73.45,7.32,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,27.50173,반도체와반도체장비,294000.0,36150.0,0.093481231,11061429,131290,103410.0,129463.0,0.7987610359716676,28187199597.5,23.809523809523814,196.80365296803654,1.4338768605702015,9.967491166077739,27.869791770272105,30.958999999999996,-11.564625850340137,https://finance.naver.com/item/main.naver?code=131290
DL이앤씨,KOSPI,73800.0,2855589377400,8.4,0.58,8746.0,126050.0,0.87501,1725244383030.0,157360896510.0,160136020540.0,,35.15774,건설,106600.0,38450.0,0.2559581976,38693623,375500,216612.0,319312.65,0.678369616737702,20561224547.5,-5.384615384615388,61.13537117903931,1.2127455645744067,6.938516461721539,9.12107861691057,87.50099999999999,-30.76923076923077,https://finance.naver.com/item/main.naver?code=375500
에스원,KOSPI,77700.0,2952536130600,14.79,1.5,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.24452,상업서비스와공급품,103000.0,66800.0,0.5577987766,37999178,012750,34679.0,52650.05,0.6586698398197153,3849783682.5,8.976157082748948,-7.6099881093935835,1.2887167248654083,10.166130864149999,3.0791710178834446,45.811,-24.563106796116507,https://finance.naver.com/item/main.naver?code=012750
SK바이오사이언스,KOSPI,37650.0,2953889220450,-50.27,1.62,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,49.64242,제약,61300.0,31800.0,0.0589147729,78456553,302440,63121.0,84908.45,0.7434006862685634,2949189656.25,-7.946210268948651,-24.549098196392784,1.517469698245581,-3.2140664737349818,-26.412980678208246,47.85,-38.580750407830344,https://finance.naver.com/item/main.naver?code=302440
달바글로벌,KOSPI,228500.0,2854859577500,35.79,14.73,6594.0,16022.0,0.28733,171242032410.0,45090464050.0,36337195800.0,,42.98944,화장품,283000.0,116200.0,0.4038561172,12493915,483650,238989.0,209681.95,1.1397690645284442,50954844212.5,4.8165137614679,44.80354879594424,3.0018129839025245,41.15591062289352,26.331423083113826,28.732999999999997,-19.257950530035338,https://finance.naver.com/item/main.naver?code=483650
에코프로머티,KOSPI,39900.0,2825473413000,114.06,2.6,345.0,15125.0,0.92017,166529087800.0,15678037430.0,24618146240.0,,-70.52697,전기제품,88800.0,27100.0,0.1438422586,70813870,450080,272119.0,369747.2,0.7359595961781454,12600311887.5,-34.80392156862745,-40.35874439461884,1.1799602539248437,2.28099173553719,9.414593952997082,92.01700000000001,-55.067567567567565,https://finance.naver.com/item/main.naver?code=450080
현대엘리베이터,KOSPI,72500.0,2834197912500,9.91,1.92,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,173.4423,기계,113400.0,61800.0,0.2348344569,39092385,017800,78825.0,113954.5,0.6917234510265062,7869125457.5,-12.860576923076927,-25.103305785123965,1.7471008165539754,19.380507343124165,7.4171800383594,258.814,-36.06701940035273,https://finance.naver.com/item/main.naver?code=017800
