name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
효성,KOSPI,175300.0,2934593347100,8.82,1.19,19734.0,146168.0,0.94682,530184894920.0,94601468350.0,86505412950.0,,36.44211,복합기업,318000.0,66700.0,0.2107969657,16740407,004800,20757.0,37988.3,0.5464050773527639,6988625032.5,26.937002172338875,39.57006369426752,1.3029801280920703,13.500903070439493,17.843108933587118,94.682,-44.874213836477985,https://finance.naver.com/item/main.naver?code=004800
한국가스공사,KOSPI,31950.0,2949400350000,22.35,0.26,1463.0,123774.0,3.71946,11802205000000.0,910003000000.0,548328000000.0,,8.54751,가스유틸리티,49350.0,31150.0,0.1143050491,92313000,036460,168517.0,243293.6,0.6926487174344085,8386473340.0,-10.754189944134074,-23.837902264600718,1.0285062985627242,1.1819929872186405,7.710449022025968,371.946,-35.258358662613986,https://finance.naver.com/item/main.naver?code=036460
동진쎄미켐,KOSDAQ,58300.0,2971558345800,29.11,2.66,1927.0,21091.0,0.87728,328086476060.0,66593161690.0,66898996750.0,,42.33109,반도체와반도체장비,72200.0,27950.0,0.1540197487,50970126,005290,813480.0,992859.8,0.8193301813609535,58184899143.75,20.08238928939239,64.45698166431595,0.8193301813609535,9.136598549144184,20.29744184817345,87.728,-19.252077562326875,https://finance.naver.com/item/main.naver?code=005290
서울보증보험,KOSPI,41500.0,2897596317000,10.72,0.55,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,7.85042,손해보험,64800.0,39650.0,0.0656744923,69821598,031210,31219.0,57481.4,0.5431148162710024,2486003892.5,-20.65009560229446,-16.833667334669332,1.4159362854766933,5.171462781342912,11.203275158907283,89.738,-35.95679012345679,https://finance.naver.com/item/main.naver?code=031210
현대무벡스,KOSDAQ,26500.0,2951465033500,244.17,17.29,103.0,1455.0,1.04315,74964780480.0,-640415170.0,-180653910.0,,190.04457,기계,50400.0,4310.0,0.0199924869,111376039,319400,1099123.0,1798254.4,0.6112166331971717,65093586695.0,2.9126213592232997,122.6890756302521,0.6112166331971717,7.079037800687285,-0.8542880615395888,104.315,-47.42063492063492,https://finance.naver.com/item/main.naver?code=319400
현대해상,KOSPI,34850.0,2970901512500,2.67,0.53,13006.0,65772.0,7.85135,4716076504000.0,324494379640.0,236446287860.0,,7.85042,손해보험,44250.0,25500.0,0.3939813427,85248250,001450,346716.0,567707.15,0.6107303739260638,21069175445.0,10.81081081081081,18.5374149659864,1.1962998880672895,19.774372073222647,6.880600417842587,785.135,-21.242937853107346,https://finance.naver.com/item/main.naver?code=001450
F&F,KOSPI,77200.0,2957306190000,7.36,1.56,10611.0,50123.0,0.42977,560898180960.0,153481999730.0,197556497670.0,,9.55699,"섬유,의류,신발,호화품",89000.0,58000.0,0.1306839794,38307075,383220,49961.0,120294.15,0.4153236046806931,9330576747.5,21.193092621664043,0.6518904823989535,0.7959406172286849,21.169921991899926,27.363611603679892,42.977,-13.258426966292136,https://finance.naver.com/item/main.naver?code=383220
달바글로벌,KOSPI,231500.0,2890199947500,35.34,14.54,6594.0,16022.0,0.28733,171242032410.0,45090464050.0,36337195800.0,,38.76808,화장품,274500.0,116200.0,0.3833683163,12484665,483650,135349.0,200158.55,0.6762089353664883,41608078290.0,51.703800786369605,46.42631246046807,1.6411789553831202,41.15591062289352,26.331423083113826,28.732999999999997,-15.664845173041897,https://finance.naver.com/item/main.naver?code=483650
미래에셋생명,KOSPI,21000.0,2838780000000,20.66,1.1,1002.0,18762.0,12.38934,2796438411000.0,68388520750.0,53392139980.0,,27.99562,생명보험,37300.0,6320.0,0.0117444444,135180000,085620,337311.0,3203922.3,0.1052806430418116,84174918772.75,26.277811184606126,138.63636363636363,0.4500530490392979,5.340582027502398,2.445557909696442,1238.934,-43.69973190348525,https://finance.naver.com/item/main.naver?code=085620
SK바이오사이언스,KOSPI,35750.0,2804821769750,-52.32,1.68,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,49.74769,제약,61300.0,33850.0,0.0540459125,78456553,302440,127078.0,147092.55,0.8639322657741674,5680883941.25,-18.09851088201604,-31.25,1.6161797453372044,-3.2140664737349818,-26.412980678208246,47.85,-41.68026101141925,https://finance.naver.com/item/main.naver?code=302440
에스원,KOSPI,71300.0,2709341391400,13.61,1.38,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.13691,상업서비스와공급품,103000.0,66800.0,0.5570262599,37999178,012750,74584.0,106800.3,0.6983500982675143,8018416560.0,-17.28538283062645,-4.806408544726304,0.8281156513605299,10.166130864149999,3.0791710178834446,45.811,-30.77669902912621,https://finance.naver.com/item/main.naver?code=012750
금호석유화학,KOSPI,113300.0,2850324922500,10.62,0.49,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-35.27063,화학,162300.0,102800.0,0.2753402836,25157325,011780,99380.0,87447.9,1.136448102241449,10871821755.0,-7.510204081632654,-6.36363636363636,1.136448102241449,4.624078764838996,3.3373521145188656,36.653999999999996,-30.19100431300061,https://finance.naver.com/item/main.naver?code=011780
CJ제일제당,KOSPI,185100.0,2786529828600,-5.37,0.43,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,31.23724,식품,270000.0,172600.0,0.1541482881,15054186,097950,68193.0,75028.4,0.9088958314451595,14528492805.0,-15.863636363636369,-11.223021582733816,1.6222123889087334,-8.096721177506787,3.348732537920448,157.976,-31.444444444444443,https://finance.naver.com/item/main.naver?code=097950
현대엘리베이터,KOSPI,71100.0,2779468573500,9.93,1.93,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,190.04457,기계,113400.0,67000.0,0.2307669895,39092385,017800,116669.0,252364.35,0.46230380796653725,19646931687.5,-18.92816419612314,-22.124863088718506,0.726596288263378,19.380507343124165,7.4171800383594,258.814,-37.301587301587304,https://finance.naver.com/item/main.naver?code=017800
롯데케미칼,KOSPI,64000.0,2737626816000,-1.4,0.23,-48311.0,298452.0,0.76023,4990520929710.0,73478150850.0,33458618040.0,,-35.27063,화학,119500.0,59100.0,0.2170126493,42775419,011170,108699.0,164666.85,0.6601146496699244,12393390375.0,-21.95121951219512,-12.68758526603001,1.048984662061611,-16.187192580381435,1.4723543270315436,76.023,-46.44351464435147,https://finance.naver.com/item/main.naver?code=011170
한화비전,KOSPI,54200.0,2736470738000,60.64,3.18,902.0,17188.0,1.50953,441377807050.0,22093126500.0,-14047858280.0,,-273.8216,통신장비,97900.0,35650.0,0.2210649617,50488390,489790,356622.0,605424.5,0.5890445464298191,42215625802.5,-28.306878306878303,48.29001367989056,0.747059294759297,5.247847335350244,5.00549102086985,150.953,-44.637385086823286,https://finance.naver.com/item/main.naver?code=489790
신영증권,KOSPI,161800.0,2659992000000,12.15,0.73,13618.0,227883.0,5.3928,705100951190.0,37021360850.0,25635900390.0,,8.89456,증권,272000.0,116900.0,0.0603078467,16440000,001720,12377.0,26426.9,0.4683485387994808,4816978772.5,-18.529707955689833,13.94366197183099,0.7207050391835591,5.975873584251568,5.250505021659521,539.28,-40.51470588235294,https://finance.naver.com/item/main.naver?code=001720
브이엠,KOSDAQ,109300.0,2707579053500,93.48,15.55,1135.0,6824.0,0.40262,88892694640.0,30143186810.0,25581706910.0,,42.33109,반도체와반도체장비,116300.0,10300.0,0.1348364554,24771995,089970,513025.0,899838.55,0.5701300527744672,77666140695.0,162.4249699879952,317.9732313575526,1.6622381870614455,16.63247362250879,33.90963333047184,40.262,-6.018916595012902,https://finance.naver.com/item/main.naver?code=089970
에스엘,KOSPI,56700.0,2633631084000,8.68,1.06,6749.0,55423.0,0.6235,1388037113970.0,143817491130.0,135846726270.0,,11.18172,자동차부품,79500.0,31300.0,0.1644903002,46448520,005850,139140.0,196421.55,0.708374412074439,13196599672.5,-3.242320819112632,33.254994124559346,0.9085662952970283,12.17725493026361,10.361213665149041,62.35000000000001,-28.679245283018872,https://finance.naver.com/item/main.naver?code=005850
티에스이,KOSDAQ,244500.0,2704519390500,63.53,6.33,3526.0,35375.0,0.30959,150671280310.0,41991772080.0,40014929160.0,,42.33109,반도체와반도체장비,282500.0,36150.0,0.1115080158,11061429,131290,107455.0,120743.15,0.8899469659355417,28327173470.0,105.8080808080808,358.7242026266416,1.4549810900245688,9.967491166077739,27.869791770272105,30.958999999999996,-13.451327433628324,https://finance.naver.com/item/main.naver?code=131290
팬오션,KOSPI,4735.0,2531186639320,8.55,0.45,564.0,10707.0,0.92598,1508925000000.0,140923000000.0,94516000000.0,,9.20393,해운사,6600.0,3485.0,0.1701547787,534569512,028670,1330187.0,2559399.7,0.5197261686011763,12964905740.1,-6.422924901185767,18.82057716436638,1.0236263605094584,5.267581955729896,9.33929784449194,92.598,-28.257575757575758,https://finance.naver.com/item/main.naver?code=028670
엘앤씨바이오,KOSDAQ,90400.0,2438061241600,-16.21,11.59,-5811.0,8128.0,1.19067,30294573520.0,5998943180.0,2725519790.0,,-39.35865,건강관리장비와용품,125000.0,27000.0,0.2205700515,26969704,290650,248079.0,461973.75,0.5369980437200166,39491626812.5,29.14285714285714,24.34662998624484,1.4629207828366873,-71.49360236220473,19.80203872498681,119.067,-27.680000000000003,https://finance.naver.com/item/main.naver?code=290650
DL이앤씨,KOSPI,64100.0,2480261234300,7.49,0.52,8746.0,126050.0,0.87501,1725244383030.0,157360896510.0,160136020540.0,,35.57189,건설,106600.0,38450.0,0.2258195879,38693623,375500,326855.0,685687.7,0.47668202302593443,51101556835.0,-11.58620689655172,54.08653846153846,0.9352289679397779,6.938516461721539,9.12107861691057,87.50099999999999,-39.868667917448406,https://finance.naver.com/item/main.naver?code=375500
iM금융지주,KOSPI,16810.0,2700099240230,6.56,0.43,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,8.37844,은행,22000.0,12570.0,0.4619513689,160624583,139130,604183.0,667158.9,0.9056058459236622,11481296163.25,-2.1536670547147807,18.547249647390696,1.1137466651497867,6.484183344092963,5.77651213325807,1539.341,-23.590909090909097,https://finance.naver.com/item/main.naver?code=139130
기가비스,KOSDAQ,192200.0,2436280687600,143.97,10.54,1219.0,16646.0,0.20689,5988316930.0,-970610830.0,635627570.0,,42.33109,반도체와반도체장비,193000.0,23250.0,0.0154171451,12675758,420770,149619.0,173467.75,0.8625176725933207,25221369445.0,121.42857142857144,515.0400000000001,1.6805832784480113,7.323080619968761,-16.208407827205633,20.689,-0.4145077720207224,https://finance.naver.com/item/main.naver?code=420770
동서,KOSPI,23600.0,2352920000000,16.38,1.38,1468.0,17452.0,0.03928,135283553470.0,10388496300.0,43627599310.0,,31.23724,식품,32200.0,22350.0,0.0368246439,99700000,026960,63291.0,108161.3,0.5851538396820304,2633890543.75,-15.412186379928317,-18.055555555555557,1.3232366844703234,8.411643364657346,7.679053390849698,3.9280000000000004,-26.708074534161486,https://finance.naver.com/item/main.naver?code=026960
한국콜마,KOSPI,99500.0,2348705161500,18.76,2.58,5299.0,38566.0,1.1644,728036468370.0,78886019580.0,59954328250.0,,38.76808,화장품,110700.0,60600.0,0.3825518553,23605077,161890,454699.0,229545.55,1.9808661069665694,20125977317.5,26.59033078880406,52.84178187403994,2.5296635025161676,13.740081937457866,10.835448910494527,116.44000000000001,-10.117434507678414,https://finance.naver.com/item/main.naver?code=161890
코리안리,KOSPI,13280.0,2346855291680,7.97,0.61,1587.0,20843.0,2.78191,1773666088860.0,291247018710.0,214621970100.0,,7.85042,손해보험,15400.0,10010.0,0.259019607,176721031,003690,555308.0,609976.0,0.9103768017102313,8058591252.0,6.666666666666665,14.581535806729939,1.3049660970267682,7.614067072878185,16.420622829700438,278.191,-13.766233766233771,https://finance.naver.com/item/main.naver?code=003690
롯데에너지머티리얼즈,KOSPI,44450.0,2327644830350,-14.7,1.42,-3065.0,31623.0,0.22212,159848681510.0,-4980462160.0,3863358480.0,,357.84892,전자장비와기기,83100.0,21600.0,0.0895334774,52365463,020150,240758.0,387756.5,0.620899972018522,21492852950.0,4.834905660377364,32.09509658246657,0.939210561267187,-9.692312557315878,-3.1157355274703513,22.212,-46.510228640192544,https://finance.naver.com/item/main.naver?code=020150
