name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
금호석유화학,KOSPI,110000.0,2767305750000,10.21,0.47,11300.0,244373.0,0.36654,1779957662890.0,59403454700.0,96292490130.0,,-27.16243,화학,162300.0,102800.0,0.2739613214,25157325,011780,84233.0,75319.6,1.11834104270336,8870355537.5,-26.764314247669773,-21.484653818700927,1.1921199793944737,4.624078764838996,3.3373521145188656,36.653999999999996,-32.224276032039434,https://finance.naver.com/item/main.naver?code=011780
F&F,KOSPI,77600.0,2972629020000,7.23,1.53,10611.0,50123.0,0.42977,560898180960.0,153481999730.0,197556497670.0,,9.705,"섬유,의류,신발,호화품",89000.0,58000.0,0.1315511821,38307075,383220,130923.0,62784.1,2.0852891098223916,4911938695.0,14.792899408284033,17.75417298937785,2.0852891098223916,21.169921991899926,27.363611603679892,42.977,-12.808988764044948,https://finance.naver.com/item/main.naver?code=383220
에스원,KOSPI,71300.0,2709341391400,13.69,1.39,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,13.75309,상업서비스와공급품,103000.0,66800.0,0.5563140603,37999178,012750,90397.0,57803.95,1.563855065268031,4199356867.5,-17.66743648960739,-6.919060052219317,1.563855065268031,10.166130864149999,3.0791710178834446,45.811,-30.77669902912621,https://finance.naver.com/item/main.naver?code=012750
넷마블,KOSPI,35950.0,2945547827450,13.38,0.55,2746.0,66269.0,0.43187,651726759310.0,53053513570.0,210937629760.0,,18.50878,게임엔터테인먼트,69000.0,34200.0,0.2753755555,81934571,251270,268913.0,157310.65,1.709439252841432,5841726973.75,-29.922027290448337,-28.2435129740519,1.709439252841432,4.143717273536646,8.140453466444916,43.187,-47.89855072463768,https://finance.naver.com/item/main.naver?code=251270
휴젤,KOSDAQ,229500.0,2872232203500,18.18,2.7,13061.0,87960.0,0.09625,116639119760.0,47624980430.0,40606657390.0,,-64.14034,생물공학,369000.0,208500.0,0.5645541616,12515173,145020,71569.0,49107.2,1.457403395021504,12108604550.0,-12.737642585551335,-5.165289256198347,1.457403395021504,14.848794906775808,40.83105267597571,9.625,-37.80487804878049,https://finance.naver.com/item/main.naver?code=145020
CJ제일제당,KOSPI,190600.0,2869327851600,-5.25,0.43,-35668.0,440524.0,1.57976,7111120321000.0,238132400000.0,119846787000.0,,31.37812,식품,254000.0,172600.0,0.155609742,15054186,097950,102216.0,51281.8,1.9932217667866572,9821695160.0,-21.724845995893226,-8.58513189448441,1.9932217667866572,-8.096721177506787,3.348732537920448,157.976,-24.960629921259848,https://finance.naver.com/item/main.naver?code=097950
삼천당제약,KOSDAQ,126500.0,2967370208000,617.26,11.75,226.0,11868.0,0.45287,64867622980.0,5448897940.0,6905819530.0,,46.80487,제약,1233000.0,120000.0,0.050284063,23457472,000250,331727.0,249789.7,1.328025134743346,44477359072.5,-71.44469525959367,-54.659498207885306,2.0693127058481595,1.9042804179305695,8.400027147102346,45.287,-89.7404703974047,https://finance.naver.com/item/main.naver?code=000250
서울보증보험,KOSPI,41500.0,2897596317000,10.85,0.56,3844.0,74331.0,0.89738,834319781530.0,93471140830.0,57492700600.0,,8.04777,손해보험,64800.0,39650.0,0.0661586118,69821598,031210,55414.0,32061.0,1.7283927513178003,1361620180.0,-13.721413721413722,-12.447257383966248,1.7283927513178003,5.171462781342912,11.203275158907283,89.738,-35.95679012345679,https://finance.naver.com/item/main.naver?code=031210
SK바이오사이언스,KOSPI,32500.0,2549837972500,-46.11,1.48,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,46.80487,제약,61300.0,31800.0,0.0577561698,78456553,302440,132413.0,88464.15,1.4967984206031484,3171187220.0,-25.54410080183276,-33.40163934426229,1.4967984206031484,-3.2140664737349818,-26.412980678208246,47.85,-46.98205546492659,https://finance.naver.com/item/main.naver?code=302440
현대백화점,KOSPI,118900.0,2564068036800,13.31,0.6,9572.0,210969.0,0.88708,950062292000.0,98784919000.0,64911872000.0,,39.41469,백화점과일반상점,222000.0,67900.0,0.2698031413,21564912,069960,161918.0,159622.75,1.0143792159952136,25842638060.0,6.255585344057191,23.725286160249738,1.1614133950204466,4.5371594878868455,10.39773074163857,88.708,-46.44144144144144,https://finance.naver.com/item/main.naver?code=069960
