name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
대한광통신,KOSDAQ,18400.0,2860936144000,-68.06,33.33,-237.0,484.0,1.55218,49053665500.0,956781920.0,444593210.0,,-347.05871,통신장비,31500.0,1218.908,0.0460510956,155485660,010170,55477227.0,11865924.4,4.675339664223716,174164867703.75,28.044537230340993,148.64864864864865,4.675339664223716,-48.96694214876033,1.950479969738449,155.218,-41.58730158730158,https://finance.naver.com/item/main.naver?code=010170
DN오토모티브,KOSPI,49600.0,2902138904000,8.84,1.24,5440.0,38780.0,1.22313,1249319637000.0,205436080000.0,157872007000.0,,9.61016,자동차부품,67500.0,21550.0,0.0584884876,58510865,007340,153948.0,140380.65,1.0966468669293097,6462198412.5,30.35479632063074,79.71014492753623,1.0966468669293097,14.027849406910779,16.443836622412746,122.313,-26.51851851851852,https://finance.naver.com/item/main.naver?code=007340
현대엘리베이터,KOSPI,73900.0,2888927251500,10.13,1.96,7258.0,37450.0,1.91184,692843740390.0,84478649450.0,166912467860.0,,182.87047,기계,113400.0,61800.0,0.2199391518,39092385,017800,71430.0,90291.2,0.791106996030621,6697278205.0,2.6388888888888795,-15.927189988623436,1.0813899914941878,19.380507343124165,12.193030625122942,191.184,-34.832451499118164,https://finance.naver.com/item/main.naver?code=017800
SK바이오사이언스,KOSPI,35350.0,2773439148550,-49.45,1.59,-733.0,22806.0,0.48578,155705084520.0,-15737656290.0,-14086496010.0,,45.33163,제약,61300.0,31800.0,0.0602199538,78456553,302440,102415.0,69553.65,1.4724604675671227,2613360031.25,-2.751031636863821,-19.107551487414188,1.4724604675671227,-3.2140664737349818,-10.107348991534398,48.577999999999996,-42.33278955954323,https://finance.naver.com/item/main.naver?code=302440
iM금융지주,KOSPI,18190.0,2880630391520,7.28,0.47,2511.0,38725.0,15.36345,4171962000000.0,182738000000.0,144782000000.0,,9.59982,은행,22000.0,13050.0,0.4508127218,158363408,139130,867561.0,358960.55,2.4168700432401278,6566574998.75,14.187068424356553,9.183673469387754,2.4168700432401278,6.484183344092963,4.380145360863786,1536.345,-17.31818181818182,https://finance.naver.com/item/main.naver?code=139130
서울보증보험,KOSPI,41450.0,2894105237100,11.0,0.57,3844.0,74331.0,0.85306,687320060000.0,87020827390.0,65997537180.0,,9.12677,손해보험,64800.0,39650.0,0.0701553121,69821598,031210,90536.0,40891.55,2.214051558329288,1762759292.5,1.5931372549019551,-26.24555160142349,2.214051558329288,5.171462781342912,12.660888638984288,85.306,-36.03395061728395,https://finance.naver.com/item/main.naver?code=031210
금호석유화학,KOSPI,120200.0,3023910465000,10.79,0.5,11300.0,244373.0,0.34403,2268152062130.0,338998286910.0,300416958500.0,,-31.56667,화학,162300.0,102800.0,0.2865133714,25157325,011780,112741.0,93619.85,1.2042424763551747,11754501127.5,-0.906842539159114,3.353396388650043,1.2042424763551747,4.624078764838996,14.94601233180327,34.403,-25.939617991373996,https://finance.naver.com/item/main.naver?code=011780
넷마블,KOSPI,34750.0,2889755268750,12.44,0.52,2746.0,66269.0,0.35791,749215129330.0,80154994470.0,203858726520.0,,17.38083,게임엔터테인먼트,69000.0,33800.0,0.1375757297,83158425,251270,160140.0,123323.7,1.2985338584554307,4459615356.25,-5.05464480874317,-36.587591240875916,1.2985338584554307,4.143717273536646,10.698528544355497,35.791000000000004,-49.63768115942029,https://finance.naver.com/item/main.naver?code=251270
실리콘투,KOSDAQ,41300.0,2708299207600,15.22,6.01,2756.0,6976.0,0.4,402597050820.0,82969819440.0,72331311450.0,,19.69692,인터넷과카탈로그소매,56100.0,29850.0,0.1189061705,65576252,257720,743408.0,1219530.0,0.6095856600493633,59090928157.5,22.916666666666675,13.15068493150684,1.256361057128566,39.50688073394495,20.608650577794613,40.0,-26.38146167557932,https://finance.naver.com/item/main.naver?code=257720
롯데케미칼,KOSPI,63600.0,2720516648400,-1.29,0.21,-48311.0,298452.0,0.76761,5686369979630.0,110138582640.0,194490759400.0,,-31.56667,화학,119500.0,52500.0,0.2011716823,42775419,011170,197982.0,195663.45,1.0118496837298943,12141666055.0,-8.62068965517241,-10.169491525423723,1.7681278746746005,-16.187192580381435,1.936887382188355,76.761,-46.77824267782427,https://finance.naver.com/item/main.naver?code=011170
효성,KOSPI,160600.0,2688509364200,8.01,1.08,19734.0,146168.0,0.81722,733636709690.0,231638674800.0,226319284640.0,,31.12475,복합기업,318000.0,83800.0,0.2158464248,16740407,004800,18484.0,23242.95,0.7952518935849365,3762248327.5,-10.628825820812459,21.29909365558913,1.55475101052147,13.500903070439493,31.57402999883682,81.722,-49.49685534591195,https://finance.naver.com/item/main.naver?code=004800
휴젤,KOSDAQ,215000.0,2690762195000,17.72,2.63,13061.0,87960.0,0.09574,137903428650.0,56030447570.0,44738790810.0,,-65.87378,생물공학,315000.0,208500.0,0.5839392712,12515173,145020,162406.0,29734.2,5.461925997672713,7181531225.0,-17.148362235067438,-10.229645093945717,5.461925997672713,14.848794906775808,40.63020631068262,9.574,-31.746031746031743,https://finance.naver.com/item/main.naver?code=145020
티에스이,KOSDAQ,243000.0,2687927247000,70.48,7.02,3526.0,35375.0,0.35697,188776809070.0,52503164380.0,42365187630.0,,30.98503,반도체와반도체장비,318500.0,45800.0,0.0926571061,11061429,131290,60472.0,156500.65,0.38640095105036304,40393490050.0,-2.605210420841686,128.5983066792098,0.7133516697853971,9.967491166077739,27.81229571505862,35.697,-23.704866562009418,https://finance.naver.com/item/main.naver?code=131290
F&F,KOSPI,69000.0,2643188175000,6.49,1.37,10611.0,50123.0,0.26669,399621629200.0,86499071630.0,72987676490.0,,8.96433,"섬유,의류,신발,호화품",89000.0,58000.0,0.1286472799,38307075,383220,42365.0,60519.8,0.7000188368104323,3961109470.0,-6.122448979591832,9.350237717908083,2.2396471898453068,21.169921991899926,21.645242727017038,26.668999999999997,-22.47191011235955,https://finance.naver.com/item/main.naver?code=383220
CJ제일제당,KOSPI,175000.0,2634482550000,-4.95,0.4,-35668.0,440524.0,1.60396,7362113166000.0,257574531000.0,-3876905000.0,,32.69671,식품,252000.0,172600.0,0.1170521608,15054186,097950,96013.0,55504.55,1.7298221497156538,10211541000.0,-7.8947368421052655,-12.41241241241241,1.7298221497156538,-8.096721177506787,3.4986494392607383,160.39600000000002,-30.555555555555557,https://finance.naver.com/item/main.naver?code=097950
코리안리,KOSPI,14970.0,2645513834070,9.57,0.73,1587.0,20843.0,2.66389,2055728596140.0,175045476920.0,132572450660.0,,9.12677,손해보험,15660.0,10010.0,0.2641766503,176721031,003690,288369.0,223015.6,1.2930440740468379,3294000554.0,20.628525382755836,13.753799392097266,1.2930440740468379,7.614067072878185,8.515009094521492,266.389,-4.406130268199238,https://finance.naver.com/item/main.naver?code=003690
미래에셋생명,KOSPI,19400.0,2622492000000,20.01,1.07,1002.0,18762.0,13.18226,3779261302000.0,23649548580.0,17970234600.0,,20.82336,생명보험,37300.0,7650.0,0.0066532845,135180000,085620,137106.0,307716.7,0.44555917829614056,7338685491.0,-2.1190716448032276,46.96969696969697,0.4840133798393132,5.340582027502398,0.6257717233652134,1318.2259999999999,-47.98927613941019,https://finance.naver.com/item/main.naver?code=085620
하나마이크론,KOSDAQ,38550.0,2563222999950,59.03,6.26,637.0,6007.0,1.94444,683159243030.0,142321958810.0,85127384080.0,,30.98503,반도체와반도체장비,58500.0,19150.0,0.1829988265,66490869,067310,1622043.0,1342233.45,1.2084656361380355,48333445415.0,-20.10362694300518,21.800947867298582,2.4708451424750293,10.60429498917929,20.83291125195976,194.444,-34.1025641025641,https://finance.naver.com/item/main.naver?code=067310
제주반도체,KOSDAQ,73400.0,2528103942200,61.81,10.75,1173.0,6742.0,0.63576,289938012130.0,121871077130.0,145019513740.0,,30.98503,반도체와반도체장비,138000.0,17480.0,0.0009885946,34442833,080220,626076.0,1064346.85,0.5882255394470326,80063183945.0,-34.986713906111596,67.77142857142857,0.7159743085630402,17.398398101453573,42.033494068158426,63.576,-46.811594202898554,https://finance.naver.com/item/main.naver?code=080220
한올바이오파마,KOSPI,47900.0,2502326560200,-441.74,15.12,-109.0,3184.0,0.48809,44275731480.0,5597740050.0,-19228508520.0,,45.33163,제약,73000.0,30400.0,0.0453973782,52240638,009420,225436.0,298018.6,0.7564494296664706,16681630698.75,-18.259385665529017,-14.920071047957373,0.7564494296664706,-3.4233668341708547,12.642908118928723,48.809000000000005,-34.38356164383561,https://finance.naver.com/item/main.naver?code=009420
에코프로머티,KOSPI,34950.0,2474944756500,101.3,2.31,345.0,15125.0,0.95852,178788095610.0,-10583518570.0,-12449410450.0,,-79.11037,전기제품,88800.0,27100.0,0.1394257509,70813870,450080,218292.0,262854.95,0.8304656237213718,9603600913.75,-26.10993657505285,-44.960629921259844,1.0086779800038006,2.28099173553719,-5.919587953487906,95.852,-60.64189189189189,https://finance.naver.com/item/main.naver?code=450080
현대무벡스,KOSDAQ,22850.0,2544942491150,209.71,14.85,103.0,1455.0,1.05841,100360141290.0,3196477710.0,11343328740.0,,182.87047,기계,50400.0,8090.0,0.053391879,111376039,319400,3216422.0,655919.3,4.903685560098627,14751859653.75,-16.605839416058398,-26.290322580645164,4.903685560098627,7.079037800687285,3.1850071840408027,105.84100000000001,-54.66269841269842,https://finance.naver.com/item/main.naver?code=319400
동서,KOSPI,25550.0,2547335000000,17.4,1.46,1468.0,17452.0,0.04047,135733871060.0,9836682560.0,41216142630.0,,32.69671,식품,30950.0,22350.0,0.0373457773,99700000,026960,51440.0,54499.5,0.943861870292388,1401076662.5,10.367170626349886,0.0,0.943861870292388,8.411643364657346,7.247036044269141,4.047,-17.447495961227787,https://finance.naver.com/item/main.naver?code=026960
롯데지주,KOSPI,24650.0,2456712078400,-2.76,0.31,-9028.0,79142.0,1.39049,4093073648310.0,128978572270.0,64351963340.0,,31.12475,복합기업,39600.0,21150.0,0.0990971785,99663776,004990,434399.0,114365.1,3.798352819172982,2790287391.25,2.9227557411273475,-18.106312292358805,3.798352819172982,-11.407343761845796,3.1511422308087296,139.049,-37.752525252525245,https://finance.naver.com/item/main.naver?code=004990
한화비전,KOSPI,47350.0,2390625266500,49.78,2.61,902.0,17188.0,1.36841,542288924730.0,65578457510.0,75294760130.0,,-347.05871,통신장비,97900.0,30950.0,0.2411536197,50488390,489790,336340.0,130330.7,2.5806659520742237,6337326480.0,-13.436928702010963,-38.26597131681877,2.5806659520742237,5.247847335350244,12.092900024216949,136.84099999999998,-51.63432073544434,https://finance.naver.com/item/main.naver?code=489790
보로노이,KOSDAQ,132800.0,2459927174400,-59.56,24.9,-2374.0,5678.0,0.93301,,-29297618720.0,-29015219820.0,,45.33163,제약,375500.0,97500.0,0.0616157337,18523548,310210,121798.0,77982.4,1.5618652413878005,12162088235.0,-32.963149924280664,-63.466299862448416,1.5618652413878005,-41.81049665375132,,93.301,-64.63382157123834,https://finance.naver.com/item/main.naver?code=310210
우리기술,KOSDAQ,13970.0,2413801029640,2666.0,17.66,5.0,755.0,1.23865,19793567450.0,-1134042430.0,20080369670.0,,42.53101,우주항공과국방,30200.0,3540.0,0.0492165876,172784612,032820,6235228.0,6559819.05,0.9505182921166095,85908039969.0,10.000000000000009,-42.86298568507158,0.9505182921166095,0.6622516556291391,-5.729348349481084,123.86500000000001,-53.741721854304636,https://finance.naver.com/item/main.naver?code=032820
BGF리테일,KOSPI,137600.0,2378265465600,12.7,1.89,11303.0,76009.0,1.70106,2426816474390.0,84851552000.0,56829553160.0,,35.77812,백화점과일반상점,156600.0,101200.0,0.4011478077,17283906,282330,129835.0,47994.5,2.7052058048318037,7022520057.5,17.707442258340468,17.006802721088434,2.7052058048318037,14.870607428067729,3.4964140426534778,170.106,-12.132822477650063,https://finance.naver.com/item/main.naver?code=282330
농심,KOSPI,392500.0,2387436985000,13.53,0.82,29342.0,485193.0,0.36912,956063105300.0,59252095210.0,54665696240.0,,32.69671,식품,481500.0,319000.0,0.2527929475,6082642,004370,62254.0,29221.05,2.1304504800477737,12579015150.0,17.51497005988023,6.368563685636852,2.1304504800477737,6.047490380116778,6.197508813124577,36.912,-18.483904465212873,https://finance.naver.com/item/main.naver?code=004370
한국앤컴퍼니,KOSPI,24750.0,2349647190000,6.72,0.49,3666.0,50477.0,0.09719,339568170580.0,100149796830.0,95691702420.0,,9.61016,자동차부품,36450.0,21550.0,0.0882621775,94935240,000240,74939.0,65899.2,1.1371761720931362,1601180248.75,8.552631578947366,-1.980198019801982,1.1371761720931362,7.2627137111951985,29.4932816167484,9.719,-32.098765432098766,https://finance.naver.com/item/main.naver?code=000240
에스엘,KOSPI,50400.0,2341005408000,7.48,0.91,6749.0,55423.0,0.5689,1367309815930.0,125755180030.0,112151887900.0,,9.61016,자동차부품,79500.0,33200.0,0.1593790502,46448520,005850,53159.0,68801.05,0.7726480918532493,3551832748.75,-12.651646447140386,-22.817764165390507,0.9228492879105769,12.17725493026361,9.197270330752755,56.88999999999999,-36.60377358490566,https://finance.naver.com/item/main.naver?code=005850
한솔케미칼,KOSPI,215000.0,2320717740000,16.01,2.16,13428.0,99420.0,0.38389,247539416450.0,49753611310.0,53664875080.0,,-31.56667,화학,346500.0,175000.0,0.4332120997,10794036,014680,111871.0,36762.55,3.043069645604018,7438752345.0,-17.782026768642446,-21.818181818181813,3.043069645604018,13.506336753168377,20.09926823918551,38.389,-37.95093795093795,https://finance.naver.com/item/main.naver?code=014680
신영증권,KOSPI,140300.0,2306532000000,7.55,0.58,18605.0,243467.0,5.5207,1663107293490.0,121069203110.0,94323853830.0,,7.8971,증권,272000.0,119300.0,0.0615823601,16440000,001720,5672.0,6015.65,0.9428740036405044,901872980.0,-13.66153846153846,-32.22222222222222,1.3991837955998105,7.641692714002309,7.279698885568502,552.0699999999999,-48.41911764705882,https://finance.naver.com/item/main.naver?code=001720
메지온,KOSDAQ,75100.0,2299687717400,-63.88,130.92,-1160.0,566.0,2.20785,2200899870.0,-4540625130.0,7685387190.0,,32.69671,식품,179900.0,45850.0,0.2384294863,30621674,140410,147401.0,72016.85,2.046757113092283,4906064632.5,26.21848739495798,-39.775461106655975,2.046757113092283,-204.94699646643107,-206.30766496433117,220.785,-58.25458588104502,https://finance.naver.com/item/main.naver?code=140410
HL만도,KOSPI,48250.0,2265681040000,22.68,0.84,2130.0,57793.0,1.4258,2495284875900.0,107018120000.0,58782922200.0,,9.61016,자동차부품,79100.0,32150.0,0.184812974,46957120,204320,271167.0,292960.3,0.9256100570623392,14547257738.75,-5.2062868369351705,-7.211538461538458,0.9256100570623392,3.6855674562663294,4.288813715564268,142.57999999999998,-39.00126422250316,https://finance.naver.com/item/main.naver?code=204320
달바글로벌,KOSPI,182100.0,2280969121500,26.19,10.78,6594.0,16022.0,0.34999,186860908470.0,47240874550.0,38059528100.0,,43.31395,화장품,283000.0,116200.0,0.434293383,12525915,483650,315414.0,145487.8,2.1679755965792324,28105810555.0,-19.424778761061944,20.996677740863777,2.1679755965792324,41.15591062289352,25.281304119092617,34.999,-35.65371024734982,https://finance.naver.com/item/main.naver?code=483650
SK가스,KOSPI,240500.0,2229253182000,9.19,0.74,26176.0,325701.0,1.47946,2312994733070.0,-43939497660.0,-33032313460.0,,9.48028,가스유틸리티,302000.0,196100.0,0.0562073887,9269244,018670,6882.0,11256.6,0.6113746601993497,2698141762.5,16.18357487922706,2.777777777777768,1.2813815894675125,8.036819045689144,-1.8996799703767515,147.946,-20.364238410596023,https://finance.naver.com/item/main.naver?code=018670
풍산,KOSPI,79700.0,2233534956600,14.5,0.93,5388.0,84137.0,1.04746,1470322219180.0,125210909270.0,82479885720.0,,28.20007,비철금속,159200.0,55200.0,0.1285373347,28024278,103140,92293.0,142381.9,0.6482073915294009,11594122857.5,16.180758017492703,-22.24390243902439,0.8762068774191102,6.4038413539821955,8.515882276459799,104.74600000000001,-49.937185929648244,https://finance.naver.com/item/main.naver?code=103140
롯데에너지머티리얼즈,KOSPI,42200.0,2209822538600,-12.82,1.24,-3065.0,31623.0,0.31536,194197979590.0,-16896328510.0,-18781791970.0,,241.58182,전자장비와기기,83100.0,21600.0,0.0778072945,52365463,020150,397644.0,289428.35,1.37389443708607,11053051837.5,-7.4561403508771935,13.28859060402685,1.5830204608498097,-9.692312557315878,-8.700568639113719,31.535999999999998,-49.217809867629356,https://finance.naver.com/item/main.naver?code=020150
에스피지,KOSDAQ,99100.0,2197776376000,239.08,8.47,412.0,11633.0,0.67887,88770106740.0,3996957640.0,2435275070.0,,-79.11037,전기제품,165700.0,26000.0,0.0488297074,22177360,058610,184312.0,413815.9,0.4453961290515903,39829149172.5,23.56608478802993,-23.944742900997696,4.019159244485289,3.5416487578440647,4.502594157858506,67.887,-40.19312009656005,https://finance.naver.com/item/main.naver?code=058610
펄어비스,KOSDAQ,34500.0,2168114895000,-249.27,2.62,-137.0,13011.0,0.2241,192610521760.0,67625499270.0,99542325760.0,,17.38083,게임엔터테인먼트,77400.0,29450.0,0.050790172,62843910,263750,271466.0,335703.95,0.8086470236647498,11225905263.75,-4.958677685950407,-47.56838905775076,0.8182030625496065,-1.0529551917608178,35.10997148653381,22.41,-55.42635658914728,https://finance.naver.com/item/main.naver?code=263750
케이뱅크,KOSPI,5400.0,2190753815400,18.67,0.95,294.0,5781.0,11.91825,326565000000.0,26970000000.0,26870000000.0,,9.59982,은행,9880.0,5210.0,0.01669947,405695151,279570,719122.0,587893.75,1.2232176307368465,3327040067.0,-8.006814310051102,-24.0506329113924,1.2232176307368465,5.08562532433835,8.258692756419089,1191.825,-45.344129554655865,https://finance.naver.com/item/main.naver?code=279570
씨에스윈드,KOSPI,51800.0,2184478675400,61.65,1.85,837.0,27826.0,1.61711,686396223210.0,86031237020.0,61062432230.0,,-40.64321,에너지장비및서비스,79400.0,34500.0,0.1673767411,42171403,112610,415129.0,314242.8,1.3210453827422617,15621931368.75,24.51923076923077,-6.498194945848379,1.5794411200511198,3.0079781499317186,12.533757341738621,161.711,-34.76070528967254,https://finance.naver.com/item/main.naver?code=112610
서진시스템,KOSDAQ,34050.0,2169784800450,-19.02,2.61,-1801.0,13127.0,2.06156,410183847980.0,-19357186930.0,-40186454790.0,,54.53351,전기장비,83300.0,20850.0,0.1369033638,63723489,178320,1123356.0,865487.2,1.2979464052154672,31959912957.5,-38.64864864864865,-25.816993464052285,1.2979464052154672,-13.719814123562124,-4.7191489926594645,206.156,-59.12364945978391,https://finance.naver.com/item/main.naver?code=178320
케어젠,KOSDAQ,40100.0,2153971500000,99.27,9.38,411.0,4348.0,0.10339,18794592270.0,5236513810.0,4304583650.0,,-10.42082,건강관리업체및서비스,153800.0,39550.0,0.0466898818,53715000,214370,64140.0,65928.2,0.9728765535840506,3082616328.75,-44.22809457579972,-66.30252100840336,1.0465172718199496,9.452621895124196,27.861811178306557,10.339,-73.92717815344602,https://finance.naver.com/item/main.naver?code=214370
