name,market,tradePrice,marketCap,per,pbr,eps,bps,debtRatio,sales,operatingProfit,netIncome,sectorName,sectorPer,wicsSectorName,high52wPrice,low52wPrice,foreignRatio,listedShareCount,code,vol_today,vol_avg20,vol_mult,amt_avg20,ret_60d,ret_6m,vol_mult_max5,roe,op_margin,debt_pct,off_high_pct,naver_url
보로노이,KOSDAQ,157500.0,2904787147500,-62.13,25.98,-2374.0,5678.0,0.72837,,-22001677520.0,-22002993080.0,,48.55382,제약,375500.0,97500.0,0.0806145694,18443093,310210,116484.0,98790.7,1.1790988422999331,13042808977.5,-42.413162705667276,-26.914153132250583,1.7208401195659107,-41.81049665375132,,72.83699999999999,-58.055925432756325,https://finance.naver.com/item/main.naver?code=310210
파두,KOSDAQ,57900.0,2901428463300,-43.41,170.08,-1532.0,391.0,3.26817,59538451700.0,7685802060.0,10214783510.0,,29.95577,반도체와반도체장비,129400.0,11180.0,0.265393084,50111027,440110,710342.0,682564.75,1.0406954065530047,45819530605.0,-42.33067729083665,109.7826086956522,1.281701113337599,-391.8158567774936,12.908972001366303,326.817,-55.255023183925815,https://finance.naver.com/item/main.naver?code=440110
SK바이오사이언스,KOSPI,35900.0,2816590252700,-47.2,1.52,-733.0,22806.0,0.4785,168610527500.0,-44535066050.0,-36164201740.0,,48.55382,제약,61300.0,31800.0,0.0583209665,78456553,302440,84751.0,89072.1,0.9514876150893489,3095047616.25,-14.92890995260664,-30.6949806949807,1.234965831051474,-3.2140664737349818,-26.412980678208246,47.85,-41.43556280587276,https://finance.naver.com/item/main.naver?code=302440
한미사이언스,KOSPI,43800.0,2995549890000,23.08,2.84,1748.0,14205.0,0.4948,375621281930.0,33561995850.0,42287152820.0,,48.55382,제약,55500.0,25600.0,0.0099337857,68391550,008930,451782.0,241649.75,1.8695736287747038,8228976092.5,24.431818181818187,7.749077490774914,1.8695736287747038,12.305526223160859,8.935062379201012,49.480000000000004,-21.081081081081077,https://finance.naver.com/item/main.naver?code=008930
ISC,KOSDAQ,136300.0,2889159005400,51.11,5.35,2743.0,26223.0,0.16315,68272305650.0,23616393150.0,20599736750.0,,29.95577,반도체와반도체장비,292500.0,55100.0,0.3099120642,21197058,095340,114243.0,221498.2,0.5157739430839618,30607847047.5,-44.02464065708419,20.726306465899036,0.9799176697598445,10.460282957708882,34.591468568631825,16.314999999999998,-53.40170940170941,https://finance.naver.com/item/main.naver?code=095340
에스원,KOSPI,75000.0,2849938350000,13.94,1.42,5281.0,51947.0,0.45811,673714757950.0,20744829570.0,21534544260.0,,14.09713,상업서비스와공급품,103000.0,66800.0,0.5572143955,37999178,012750,44239.0,61162.95,0.7232973556703854,4433805552.5,1.7639077340569909,1.4884979702300516,1.5437613784161817,10.166130864149999,3.0791710178834446,45.811,-27.184466019417474,https://finance.naver.com/item/main.naver?code=012750
현대엘리베이터,KOSPI,72400.0,2830288674000,9.81,1.9,7258.0,37450.0,2.58814,545847163890.0,40486466880.0,27068395340.0,,174.68394,기계,113400.0,61800.0,0.2350059737,39092385,017800,64717.0,118843.6,0.5445560383562934,8122529415.0,-24.974093264248708,-20.439560439560445,1.462114914055111,19.380507343124165,7.4171800383594,258.814,-36.155202821869494,https://finance.naver.com/item/main.naver?code=017800
한올바이오파마,KOSPI,55600.0,2904579472800,-487.16,16.68,-109.0,3184.0,0.50184,40030619640.0,838726390.0,275003830.0,,48.55382,제약,73000.0,27000.0,0.0332889694,52240638,009420,343372.0,360789.15,0.9517248509274738,17990146711.25,20.607375271149664,7.961165048543695,1.5865166676991256,-3.4233668341708547,2.095212108987479,50.184,-23.835616438356166,https://finance.naver.com/item/main.naver?code=009420
iM금융지주,KOSPI,17680.0,2799865053440,6.89,0.45,2511.0,38725.0,15.39341,3357095000000.0,193923000000.0,158242000000.0,,9.05905,은행,22000.0,13050.0,0.4583148274,158363408,139130,350586.0,571084.45,0.613895195360336,10020262804.5,-8.060322412896515,22.948539638386656,1.3098430538600727,6.484183344092963,5.77651213325807,1539.341,-19.63636363636364,https://finance.naver.com/item/main.naver?code=139130
일진전기,KOSPI,58900.0,2808669471000,28.04,4.95,2179.0,12347.0,1.71988,506129977000.0,50762956000.0,35906361000.0,,55.00742,전기장비,147900.0,33500.0,0.1140269798,47685390,103590,190166.0,324966.3,0.5851868332193215,18838861817.5,-58.666666666666664,-2.6446280991735516,1.7845111939299552,17.648011662752086,10.029628416970844,171.988,-60.17579445571333,https://finance.naver.com/item/main.naver?code=103590
